VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
DEL_600_50	abPOA	1	1001	0	-1	1001	1000
SHIFTED_COMPHET_89_50	abPOA	1	1181	0	-1	1181	1180
SHIFTED_COMPHET_157_50	abPOA	1	1181	0	0	1181	1181
DEL_482_50	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_167_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_167_1000	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_307_50	abPOA	1	1015	1	-1	1015	1015
COMPHET_DEL_407_50	abPOA	1	1016	1	0	1016	1016
INV_550_50	abPOA	1	1051	0	0	1051	1051
INV_250_50	abPOA	1	1051	0	-1	1051	1050
COMPHET_DEL_539_200	abPOA	1	1061	1	-2	1061	1059
COMPHET_DEL_539_200	abPOA	2	1002	0	-1	1001	1001
SHIFTED_COMPHET_602_500	abPOA	1	1952	1	0	1952	1952
SHIFTED_COMPHET_602_500	abPOA	2	1451	0	0	1451	1451
INV_650_50	abPOA	1	1051	0	0	1051	1051
DEL_18_200	abPOA	1	999	1	-3	999	998
INV_14_200	abPOA	1	1201	0	-1	1201	1200
INV_14_200	abPOA	2	1202	1	-2	1201	1200
COMPHET_DEL_107_50	abPOA	1	1016	0	0	1016	1016
SHIFTED_COMPHET_189_50	abPOA	1	1181	1	0	1181	1181
INV_350_50	abPOA	1	1051	0	0	1051	1051
DEL_700_50	abPOA	1	1051	1	0	1051	1051
DEL_700_50	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_607_50	abPOA	1	1016	1	0	1016	1016
DEL_382_500	abPOA	1	1501	0	0	1501	1501
DEL_382_500	abPOA	2	1001	1	-1	1001	1000
INV_710_1000	abPOA	1	2003	0	-2	2001	2001
INV_214_200	abPOA	1	1203	0	-1	1203	1202
DUP_503_200	abPOA	1	1401	0	0	1401	1401
COMPHET_DEL_640_500	abPOA	1	1151	0	0	1151	1151
COMPHET_DEL_640_500	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_121_200	abPOA	1	1272	0	-1	1271	1271
COMPHET_DEL_707_50	abPOA	1	1016	0	0	1016	1016
COMPHET_DEL_442_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_403_200	abPOA	1	1471	0	-1	1471	1470
SHIFTED_COMPHET_403_200	abPOA	2	1271	1	-1	1271	1270
SHIFTED_COMPHET_357_50	abPOA	1	1231	1	-1	1231	1230
COMPHET_DEL_789_50	abPOA	1	1016	1	-4	1014	1014
COMPHET_DEL_592_1000	abPOA	1	1301	0	-1	1301	1300
COMPHET_DEL_592_1000	abPOA	2	1001	1	0	1001	1001
INV_318_500	abPOA	1	1501	1	-2	1501	1499
INV_450_50	abPOA	1	1052	0	-2	1051	1050
SHIFTED_COMPHET_21_200	abPOA	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_21_200	abPOA	2	1272	0	-1	1271	1271
COMPHET_DEL_278_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	abPOA	2	1001	0	0	1001	1001
INV_614_200	abPOA	1	1201	1	0	1201	1201
INV_614_200	abPOA	2	1201	0	-1	1201	1200
DUP_764_200	abPOA	1	1401	0	0	1401	1401
SHIFTED_COMPHET_321_200	abPOA	1	1271	0	0	1271	1271
DEL_331_500	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_524_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_524_1000	abPOA	2	1001	0	0	1001	1001
DEL_103_1000	abPOA	1	2001	0	0	2001	2001
DEL_103_1000	abPOA	2	1001	1	0	1001	1001
COMPHET_DEL_489_500	abPOA	1	1151	0	0	1151	1151
COMPHET_DEL_489_500	abPOA	2	1001	1	-1	1001	1000
INV_682_200	abPOA	1	1203	0	-3	1202	1200
INV_682_200	abPOA	2	1200	1	-1	1200	1200
COMPHET_DEL_142_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_142_1000	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_578_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_578_500	abPOA	2	1001	0	-1	1001	1000
INV_300_50	abPOA	1	1051	0	0	1051	1051
DUP_310_50	abPOA	1	1051	0	0	1051	1051
INV_714_200	abPOA	1	1201	0	0	1201	1201
COMPHET_DEL_478_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_478_500	abPOA	2	1001	0	0	1001	1001
DEL_0_50	abPOA	1	1051	1	0	1051	1051
DEL_0_50	abPOA	2	1001	0	0	1001	1001
DEL_453_1000	abPOA	1	1001	0	0	1001	1001
INV_667_50	abPOA	1	1051	0	-1	1051	1050
COMPHET_DEL_192_1000	abPOA	1	1001	1	0	1001	1001
COMPHET_DEL_542_1000	abPOA	1	1001	1	0	1001	1001
COMPHET_DEL_642_1000	abPOA	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	abPOA	2	1001	1	-2	1001	999
DUP_295_1000	abPOA	1	3001	0	-1	3001	3000
DUP_295_1000	abPOA	2	2001	1	0	2001	2001
COMPHET_DEL_292_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_292_1000	abPOA	2	1001	1	-1	1001	1000
DUP_364_200	abPOA	1	1201	1	0	1201	1201
DEL_400_50	abPOA	1	1051	1	0	1051	1051
INV_619_50	abPOA	1	1050	0	-1	1050	1050
DUP_546_500	abPOA	1	2001	0	0	2001	2001
COMPHET_DEL_281_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_792_1000	abPOA	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_342_1000	abPOA	1	1302	1	-1	1301	1301
COMPHET_DEL_92_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	abPOA	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_95_1000	abPOA	1	2751	1	-1	2751	2750
SHIFTED_COMPHET_95_1000	abPOA	2	1751	0	0	1751	1751
DUP_175_500	abPOA	1	2001	0	0	2001	2001
DUP_175_500	abPOA	2	1501	1	0	1501	1501
COMPHET_DEL_178_500	abPOA	1	1151	0	-2	1151	1149
COMPHET_DEL_178_500	abPOA	2	1001	1	-1	1001	1000
COMPHET_DEL_678_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_678_500	abPOA	2	1003	0	-2	1001	1001
SHIFTED_COMPHET_221_200	abPOA	1	1471	1	0	1471	1471
DEL_689_50	abPOA	1	1051	1	-1	1051	1050
DEL_689_50	abPOA	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_521_200	abPOA	1	1471	0	0	1471	1471
SHIFTED_COMPHET_521_200	abPOA	2	1271	1	0	1271	1271
COMPHET_DEL_492_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_492_1000	abPOA	2	1001	1	0	1001	1001
DEL_560_200	abPOA	1	1201	0	0	1201	1201
DEL_560_200	abPOA	2	1001	1	-1	1001	1000
DUP_314_200	abPOA	1	1401	0	0	1401	1401
DEL_657_200	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_78_500	abPOA	1	1151	1	-1	1151	1150
COMPHET_DEL_78_500	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_660_1000	abPOA	1	1301	1	0	1301	1301
DUP_164_200	abPOA	1	1401	0	0	1401	1401
INV_232_1000	abPOA	1	2007	0	-1	2007	2006
DUP_597_50	abPOA	1	1101	0	0	1101	1101
SHIFTED_COMPHET_457_50	abPOA	1	1181	0	-1	1181	1180
DEL_771_500	abPOA	1	1500	0	-1	1500	1500
DEL_771_500	abPOA	2	1000	1	-2	1000	999
COMPHET_DEL_153_500	abPOA	1	1151	0	0	1151	1151
COMPHET_DEL_153_500	abPOA	2	1001	1	0	1001	1001
DUP_774_1000	abPOA	1	3002	1	-1	3001	3001
DUP_774_1000	abPOA	2	2001	0	-1	2001	2000
DEL_500_50	abPOA	1	1051	1	0	1051	1051
DEL_500_50	abPOA	2	1001	0	0	1001	1001
INV_50_50	abPOA	1	1051	0	0	1051	1051
DUP_619_50	abPOA	1	1101	0	0	1101	1101
INV_150_50	abPOA	1	1051	1	-1	1051	1050
COMPHET_DEL_267_500	abPOA	1	1151	0	0	1151	1151
COMPHET_DEL_378_500	abPOA	1	1151	0	-1	1151	1150
COMPHET_DEL_378_500	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_407_50	abPOA	1	1181	1	0	1181	1181
DUP_264_200	abPOA	1	1401	1	0	1401	1401
DUP_264_200	abPOA	2	1201	0	0	1201	1201
DUP_628_500	abPOA	1	2001	0	0	2001	2001
INV_100_50	abPOA	1	1051	0	0	1051	1051
COMPHET_DEL_503_200	abPOA	1	1061	1	0	1061	1061
COMPHET_DEL_503_200	abPOA	2	1001	0	0	1001	1001
SHIFTED_COMPHET_7_50	abPOA	1	1181	0	0	1181	1181
INV_689_50	abPOA	1	1050	1	-1	1050	1050
DUP_564_200	abPOA	1	1401	0	0	1401	1401
INV_200_50	abPOA	1	1051	0	0	1051	1051
SHIFTED_COMPHET_757_50	abPOA	1	1230	1	-3	1230	1228
SHIFTED_COMPHET_757_50	abPOA	2	1182	0	-1	1181	1181
SHIFTED_COMPHET_431_1000	abPOA	1	2751	0	0	2751	2751
SHIFTED_COMPHET_431_1000	abPOA	2	1751	1	0	1751	1751
INV_114_200	abPOA	1	1201	0	0	1201	1201
SHIFTED_COMPHET_421_200	abPOA	1	1321	0	-50	1271	1271
INV_146_200	abPOA	1	1203	1	-3	1201	1200
INV_146_200	abPOA	2	1201	0	0	1201	1201
DUP_345_1000	abPOA	1	2001	1	-1	2001	2000
DUP_345_1000	abPOA	2	3001	0	-1	3001	3000
DEL_275_200	abPOA	1	1201	1	0	1201	1201
DEL_275_200	abPOA	2	1000	0	-1	1000	1000
COMPHET_DEL_392_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_392_1000	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_554_200	abPOA	1	1395	1	-124	1271	1271
INV_67_1000	abPOA	1	1999	0	-3	1999	1997
INV_67_1000	abPOA	2	2002	1	-1	2001	2001
COMPHET_DEL_304_50	abPOA	1	1016	0	0	1016	1016
DUP_464_200	abPOA	1	1401	0	0	1401	1401
COMPHET_DEL_692_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_640_500	abPOA	1	1520	0	-77	1451	1443
DEL_157_200	abPOA	1	1201	0	-1	1201	1200
DEL_157_200	abPOA	2	1001	1	0	1001	1001
SHIFTED_COMPHET_57_50	abPOA	1	1231	1	0	1231	1231
SHIFTED_COMPHET_57_50	abPOA	2	1181	0	-1	1181	1180
INV_514_200	abPOA	1	1201	0	-1	1201	1200
INV_514_200	abPOA	2	1201	1	0	1201	1201
COMPHET_DEL_425_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_425_500	abPOA	2	1001	0	0	1001	1001
DUP_450_50	abPOA	1	1101	0	-1	1101	1100
INV_396_200	abPOA	1	1201	0	0	1201	1201
COMPHET_DEL_619_50	abPOA	1	1017	0	-1	1016	1016
SHIFTED_COMPHET_82_50	abPOA	1	1231	1	0	1231	1231
COMPHET_DEL_628_500	abPOA	1	1001	0	0	1001	1001
SHIFTED_COMPHET_257_50	abPOA	1	1232	1	-1	1231	1231
SHIFTED_COMPHET_257_50	abPOA	2	1183	0	-4	1180	1180
SHIFTED_COMPHET_721_200	abPOA	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_721_200	abPOA	2	1272	0	-3	1271	1269
DEL_371_500	abPOA	1	1501	1	0	1501	1501
DEL_371_500	abPOA	2	1001	0	-1	1001	1000
DEL_253_500	abPOA	1	1501	0	0	1501	1501
DEL_253_500	abPOA	2	1001	1	-1	1001	1000
SHIFTED_COMPHET_410_500	abPOA	1	1451	1	-1	1451	1450
DUP_414_200	abPOA	1	1401	0	0	1401	1401
COMPHET_DEL_364_200	abPOA	1	1001	0	0	1001	1001
DEL_71_500	abPOA	1	1502	0	-1	1501	1501
DEL_71_500	abPOA	2	1001	1	-1	1001	1000
SHIFTED_COMPHET_507_50	abPOA	1	1231	1	0	1231	1231
SHIFTED_COMPHET_507_50	abPOA	2	1181	0	-1	1181	1180
INV_400_50	abPOA	1	1051	0	0	1051	1051
DUP_181_1000	abPOA	1	3001	1	0	3001	3001
SHIFTED_COMPHET_702_1000	abPOA	1	2751	1	-1	2751	2750
SHIFTED_COMPHET_702_1000	abPOA	2	1753	0	-3	1751	1750
DEL_171_500	abPOA	1	1502	0	-1	1501	1501
DEL_171_500	abPOA	2	1001	1	0	1001	1001
COMPHET_DEL_242_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_242_1000	abPOA	2	1001	0	0	1001	1001
DUP_300_50	abPOA	1	1050	0	-2	1050	1049
COMPHET_DEL_742_1000	abPOA	1	1302	1	-3	1301	1299
COMPHET_DEL_742_1000	abPOA	2	1002	0	-1	1001	1001
SHIFTED_COMPHET_446_200	abPOA	1	1271	0	0	1271	1271
SHIFTED_COMPHET_621_200	abPOA	1	1470	1	-4	1470	1467
SHIFTED_COMPHET_621_200	abPOA	2	1272	0	-1	1271	1271
DEL_407_200	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_164_200	abPOA	1	1061	0	0	1061	1061
SHIFTED_COMPHET_207_50	abPOA	1	1181	0	0	1181	1181
DEL_38_1000	abPOA	1	2001	1	0	2001	2001
DEL_38_1000	abPOA	2	1001	0	0	1001	1001
DEL_757_200	abPOA	1	1000	0	-2	1000	999
INV_482_50	abPOA	1	1050	0	-2	1050	1049
COMPHET_DEL_42_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_42_1000	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_464_200	abPOA	1	1001	1	0	1001	1001
DUP_125_50	abPOA	1	1101	0	-1	1101	1100
DUP_125_50	abPOA	2	1051	1	0	1051	1051
SHIFTED_COMPHET_607_50	abPOA	1	1231	1	0	1231	1231
DUP_732_500	abPOA	1	2001	0	0	2001	2001
DUP_250_50	abPOA	1	1101	0	0	1101	1101
SHIFTED_COMPHET_707_50	abPOA	1	1182	1	-2	1181	1180
COMPHET_DEL_414_200	abPOA	1	1001	1	0	1001	1001
DUP_328_500	abPOA	1	2001	0	-4	2000	1998
DUP_64_200	abPOA	1	1201	1	-1	1201	1200
DEL_535_1000	abPOA	1	2001	1	-2	2001	1999
DEL_535_1000	abPOA	2	1001	0	0	1001	1001
INV_600_50	abPOA	1	1051	0	0	1051	1051
DUP_510_1000	abPOA	1	3001	1	-1	3001	3000
DUP_510_1000	abPOA	2	2001	0	0	2001	2001
INV_260_1000	abPOA	1	2001	1	-2	2001	1999
INV_260_1000	abPOA	2	2001	0	0	2001	2001
DEL_189_200	abPOA	1	1201	0	0	1201	1201
DEL_321_500	abPOA	1	1001	0	0	1001	1001
INV_46_200	abPOA	1	1201	1	0	1201	1201
INV_46_200	abPOA	2	1201	0	-1	1201	1200
SHIFTED_COMPHET_107_50	abPOA	1	1232	1	-1	1231	1231
SHIFTED_COMPHET_107_50	abPOA	2	1181	0	0	1181	1181
DUP_550_50	abPOA	1	1101	0	0	1101	1101
SHIFTED_COMPHET_388_1000	abPOA	1	2751	0	-1	2751	2750
SHIFTED_COMPHET_388_1000	abPOA	2	1751	1	-1	1751	1750
COMPHET_DEL_546_500	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_764_200	abPOA	1	1062	0	-1	1061	1061
COMPHET_DEL_764_200	abPOA	2	1001	1	-2	1001	999
COMPHET_DEL_61_50	abPOA	1	1001	1	-1	1001	1000
DUP_350_50	abPOA	1	1101	0	-1	1101	1100
SHIFTED_COMPHET_624_1000	abPOA	1	2749	0	0	2749	2749
SHIFTED_COMPHET_624_1000	abPOA	2	1751	1	0	1751	1751
COMPHET_DEL_175_500	abPOA	1	1151	0	0	1151	1151
DUP_614_200	abPOA	1	1401	1	0	1401	1401
DEL_271_500	abPOA	1	1501	0	0	1501	1501
DEL_271_500	abPOA	2	1001	1	0	1001	1001
DEL_471_500	abPOA	1	1501	0	0	1501	1501
DEL_471_500	abPOA	2	1001	1	0	1001	1001
DEL_89_200	abPOA	1	1001	0	0	1001	1001
SHIFTED_COMPHET_796_200	abPOA	1	1469	1	-3	1469	1468
SHIFTED_COMPHET_796_200	abPOA	2	1270	0	-1	1270	1270
DUP_28_500	abPOA	1	2001	0	-1	2001	2000
DUP_650_50	abPOA	1	1101	0	0	1101	1101
INV_360_500	abPOA	1	1502	1	-4	1500	1499
SHIFTED_COMPHET_539_200	abPOA	1	1470	0	-6	1469	1466
DEL_221_500	abPOA	1	1001	0	-1	1001	1000
DUP_128_500	abPOA	1	2001	0	0	2001	2001
INV_585_1000	abPOA	1	2001	0	0	2001	2001
COMPHET_DEL_314_200	abPOA	1	1061	1	-1	1061	1060
COMPHET_DEL_314_200	abPOA	2	1001	0	0	1001	1001
DEL_57_200	abPOA	1	1001	0	-1	1001	1000
INV_761_50	abPOA	1	1051	1	-1	1051	1050
COMPHET_DEL_310_50	abPOA	1	1016	0	0	1016	1016
INV_467_1000	abPOA	1	2001	0	-1	2001	2000
INV_467_1000	abPOA	2	2002	1	-1	2002	2001
DEL_75_50	abPOA	1	1050	1	-1	1050	1050
DEL_75_50	abPOA	2	1002	0	-1	1001	1001
COMPHET_DEL_264_200	abPOA	1	1001	1	-1	1001	1000
DUP_50_50	abPOA	1	1051	0	0	1051	1051
COMPHET_DEL_718_50	abPOA	1	1016	0	-1	1016	1015
DEL_671_500	abPOA	1	1503	0	-3	1501	1500
DEL_671_500	abPOA	2	1001	1	0	1001	1001
DEL_557_200	abPOA	1	1201	1	0	1201	1201
DEL_557_200	abPOA	2	1001	0	0	1001	1001
DUP_214_200	abPOA	1	1401	0	-1	1401	1400
DEL_435_1000	abPOA	1	2001	0	0	2001	2001
DEL_435_1000	abPOA	2	1001	1	0	1001	1001
DUP_728_500	abPOA	1	2001	0	-2	2001	1999
DUP_728_500	abPOA	2	1501	1	0	1501	1501
DEL_121_500	abPOA	1	1501	0	0	1501	1501
DEL_121_500	abPOA	2	1004	1	-3	1001	1001
DUP_200_50	abPOA	1	1051	1	-1	1051	1050
DUP_14_200	abPOA	1	1401	0	0	1401	1401
INV_500_50	abPOA	1	1051	0	0	1051	1051
DEL_457_200	abPOA	1	1001	0	0	1001	1001
SHIFTED_COMPHET_496_500	abPOA	1	1861	1	-111	1861	1840
DEL_335_1000	abPOA	1	2001	1	-1	2001	2000
DEL_335_1000	abPOA	2	1001	0	-1	1001	1000
COMPHET_DEL_753_500	abPOA	1	1151	0	-1	1151	1150
COMPHET_DEL_753_500	abPOA	2	1001	1	0	1001	1001
INV_368_500	abPOA	1	1501	1	-1	1501	1500
INV_368_500	abPOA	2	1501	0	-1	1501	1500
DUP_714_200	abPOA	1	1404	0	-3	1401	1401
DEL_257_200	abPOA	1	1001	0	0	1001	1001
DEL_7_200	abPOA	1	1000	1	-1	1000	1000
COMPHET_DEL_450_50	abPOA	1	1016	1	0	1016	1016
DUP_114_200	abPOA	1	1401	1	0	1401	1401
DEL_446_500	abPOA	1	1001	0	0	1001	1001
DUP_750_50	abPOA	1	1101	1	-1	1101	1100
SHIFTED_COMPHET_632_1000	abPOA	1	2751	1	-1	2750	2750
SHIFTED_COMPHET_632_1000	abPOA	2	1751	0	0	1751	1751
COMPHET_DEL_250_50	abPOA	1	1001	1	0	1001	1001
SHIFTED_COMPHET_138_1000	abPOA	1	2751	1	-2	2751	2749
SHIFTED_COMPHET_138_1000	abPOA	2	1751	0	-1	1751	1750
DUP_210_1000	abPOA	1	3001	1	-2	3001	2999
DUP_210_1000	abPOA	2	2001	0	-2	2001	1999
COMPHET_DEL_564_200	abPOA	1	1061	1	0	1061	1061
COMPHET_DEL_564_200	abPOA	2	1001	0	0	1001	1001
INV_700_50	abPOA	1	1051	1	0	1051	1051
SHIFTED_COMPHET_789_50	abPOA	1	1231	1	-2	1231	1229
SHIFTED_COMPHET_789_50	abPOA	2	1181	0	0	1181	1181
SHIFTED_COMPHET_307_50	abPOA	1	1231	0	0	1231	1231
SHIFTED_COMPHET_307_50	abPOA	2	1181	1	-2	1181	1179
DUP_682_200	abPOA	1	1401	0	0	1401	1401
SHIFTED_COMPHET_531_1000	abPOA	1	2751	1	0	2751	2751
SHIFTED_COMPHET_531_1000	abPOA	2	1751	0	0	1751	1751
DUP_24_1000	abPOA	1	3001	0	0	3001	3001
INV_571_500	abPOA	1	1501	0	0	1501	1501
DUP_100_50	abPOA	1	1102	0	-1	1101	1101
DUP_100_50	abPOA	2	1051	1	0	1051	1051
DEL_21_500	abPOA	1	1501	0	0	1501	1501
DEL_21_500	abPOA	2	1001	1	0	1001	1001
INV_382_500	abPOA	1	1501	0	-1	1501	1500
INV_382_500	abPOA	2	1501	1	0	1501	1501
INV_485_1000	abPOA	1	2030	1	-128	1988	1915
COMPHET_DEL_295_1000	abPOA	1	1301	0	-1	1301	1300
COMPHET_DEL_295_1000	abPOA	2	1001	1	0	1001	1001
COMPHET_DEL_597_50	abPOA	1	1016	1	0	1016	1016
DEL_507_200	abPOA	1	1001	0	-2	1001	999
INV_0_50	abPOA	1	1052	1	-1	1051	1051
INV_235_1000	abPOA	1	2005	1	-8	2001	1997
COMPHET_DEL_732_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_732_500	abPOA	2	1001	0	0	1001	1001
INV_560_200	abPOA	1	1201	0	0	1201	1201
INV_635_1000	abPOA	1	2001	1	-1	2001	2000
INV_635_1000	abPOA	2	2001	0	-3	2001	1998
INV_785_1000	abPOA	1	1999	0	-6	1999	1995
INV_385_1000	abPOA	1	2001	0	0	2001	2001
DUP_428_500	abPOA	1	1501	0	-1	1501	1500
COMPHET_DEL_64_200	abPOA	1	1001	1	-3	1001	998
DUP_150_50	abPOA	1	1101	0	0	1101	1101
DUP_150_50	abPOA	2	1051	1	-1	1051	1050
DEL_207_200	abPOA	1	1001	0	0	1001	1001
DUP_761_50	abPOA	1	1051	1	0	1051	1051
INV_275_200	abPOA	1	1201	1	0	1201	1201
INV_275_200	abPOA	2	1201	0	0	1201	1201
COMPHET_DEL_350_50	abPOA	1	1002	1	-1	1001	1001
SHIFTED_COMPHET_325_200	abPOA	1	1471	0	0	1471	1471
SHIFTED_COMPHET_325_200	abPOA	2	1272	1	-1	1271	1271
INV_771_500	abPOA	1	1501	0	0	1501	1501
DUP_400_50	abPOA	1	1101	1	0	1101	1101
COMPHET_DEL_28_500	abPOA	1	1001	1	0	1001	1001
DEL_521_500	abPOA	1	1502	1	-1	1501	1501
DEL_521_500	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_300_50	abPOA	1	1016	1	0	1016	1016
SHIFTED_COMPHET_695_500	abPOA	1	1952	0	-3	1951	1949
SHIFTED_COMPHET_695_500	abPOA	2	1452	1	-2	1451	1450
SHIFTED_COMPHET_417_1000	abPOA	1	2751	1	0	2751	2751
SHIFTED_COMPHET_417_1000	abPOA	2	1752	0	-1	1751	1751
INV_757_200	abPOA	1	1201	0	0	1201	1201
COMPHET_DEL_114_200	abPOA	1	1061	0	0	1061	1061
COMPHET_DEL_114_200	abPOA	2	1001	1	0	1001	1001
DUP_664_200	abPOA	1	1401	1	0	1401	1401
DUP_664_200	abPOA	2	1201	0	0	1201	1201
COMPHET_DEL_774_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_774_1000	abPOA	2	1001	0	-2	1001	999
COMPHET_DEL_550_50	abPOA	1	1016	1	-1	1016	1015
COMPHET_DEL_345_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_345_1000	abPOA	2	1001	0	-3	1001	998
SHIFTED_COMPHET_110_1000	abPOA	1	2751	1	0	2751	2751
SHIFTED_COMPHET_110_1000	abPOA	2	1751	0	-1	1751	1750
DUP_482_50	abPOA	1	1101	0	0	1101	1101
COMPHET_DEL_714_200	abPOA	1	1061	1	-1	1061	1060
SHIFTED_COMPHET_364_200	abPOA	1	1471	0	-1	1471	1470
DEL_418_50	abPOA	1	1001	0	0	1001	1001
DUP_667_50	abPOA	1	1101	0	0	1101	1101
DUP_667_50	abPOA	2	1051	1	-1	1051	1050
DUP_514_200	abPOA	1	1401	0	0	1401	1401
SHIFTED_COMPHET_478_500	abPOA	1	1951	0	0	1951	1951
SHIFTED_COMPHET_304_50	abPOA	1	1231	1	0	1231	1231
DUP_228_500	abPOA	1	2001	1	0	2001	2001
DUP_228_500	abPOA	2	1501	0	0	1501	1501
COMPHET_DEL_128_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_128_500	abPOA	2	1001	0	-1	1001	1000
DUP_146_200	abPOA	1	1401	1	-1	1401	1400
INV_71_500	abPOA	1	1502	1	-1	1502	1501
INV_71_500	abPOA	2	1501	0	0	1501	1501
INV_657_200	abPOA	1	1201	0	0	1201	1201
INV_657_200	abPOA	2	1201	1	0	1201	1201
COMPHET_DEL_200_50	abPOA	1	1001	1	-1	1001	1000
DUP_739_500	abPOA	1	2001	0	0	2001	2001
COMPHET_DEL_328_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_328_500	abPOA	2	1001	0	0	1001	1001
COMPHET_DEL_160_500	abPOA	1	1001	1	0	1001	1001
DUP_10_1000	abPOA	1	3001	1	0	3001	3001
DUP_10_1000	abPOA	2	2001	0	0	2001	2001
SHIFTED_COMPHET_619_50	abPOA	1	1231	0	0	1231	1231
SHIFTED_COMPHET_619_50	abPOA	2	1181	1	0	1181	1181
DEL_721_500	abPOA	1	1501	1	0	1501	1501
