VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
SHIFTED_COMPHET_657_50	KMEANS	1	1184	1	-3	1181	1181
INV_314_200	KMEANS	1	1202	0	0	1202	1202
COMPHET_DEL_588_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_588_1000	KMEANS	2	654	1	-2	654	653
DEL_353_500	KMEANS	1	1001	0	0	1001	1001
INV_14_200	KMEANS	1	1232	1	-42	1202	1190
SHIFTED_COMPHET_711_500	KMEANS	1	1951	1	0	1951	1951
SHIFTED_COMPHET_711_500	KMEANS	2	929	0	-41	914	894
SHIFTED_COMPHET_707_50	KMEANS	1	1182	1	-4	1180	1179
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
DUP_511_50	KMEANS	1	1051	1	0	1051	1051
INV_650_50	KMEANS	1	1051	1	0	1051	1051
COMPHET_DEL_492_1000	KMEANS	1	1010	1	-9	1001	1001
COMPHET_DEL_542_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_307_50	KMEANS	1	1017	1	-1	1016	1016
COMPHET_DEL_292_1000	KMEANS	1	1001	1	-1	1001	1000
COMPHET_DEL_292_1000	KMEANS	2	1301	0	0	1301	1301
SHIFTED_COMPHET_332_50	KMEANS	1	1181	1	0	1181	1181
DEL_35_1000	KMEANS	1	1001	0	0	1001	1001
INV_150_50	KMEANS	1	1053	1	-3	1051	1050
INV_525_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_578_500	KMEANS	1	1001	0	-1	1001	1000
INV_146_1000	KMEANS	1	2002	0	0	2002	2002
COMPHET_DEL_64_200	KMEANS	1	1001	1	-3	1001	998
INV_200_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_378_500	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_378_500	KMEANS	2	702	1	-42	693	683
DUP_664_200	KMEANS	1	1401	1	0	1401	1401
DEL_400_50	KMEANS	1	1002	0	-2	1001	1000
DEL_400_50	KMEANS	2	892	1	-1	892	892
SHIFTED_COMPHET_557_50	KMEANS	1	1181	1	-1	1181	1180
SHIFTED_COMPHET_424_1000	KMEANS	1	2751	0	-2	2751	2750
SHIFTED_COMPHET_424_1000	KMEANS	2	1752	1	-2	1751	1750
SHIFTED_COMPHET_757_50	KMEANS	1	1182	0	-1	1181	1181
SHIFTED_COMPHET_757_50	KMEANS	2	1231	1	-2	1231	1229
DUP_753_500	KMEANS	1	2002	1	-1	2001	2001
INV_300_50	KMEANS	1	1061	1	-16	1051	1045
SHIFTED_COMPHET_57_50	KMEANS	1	1189	0	-9	1181	1180
COMPHET_DEL_139_50	KMEANS	1	1016	0	-1	1016	1015
COMPHET_DEL_207_50	KMEANS	1	1016	1	0	1016	1016
DEL_600_50	KMEANS	1	1001	0	-1	1001	1000
SHIFTED_COMPHET_3_500	KMEANS	1	1451	1	0	1451	1451
SHIFTED_COMPHET_3_500	KMEANS	2	1951	0	0	1951	1951
INV_260_1000	KMEANS	1	2001	1	-2	2001	1999
INV_260_1000	KMEANS	2	2002	0	0	2002	2002
COMPHET_DEL_142_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_142_1000	KMEANS	2	1001	0	0	1001	1001
DUP_564_200	KMEANS	1	1401	0	0	1401	1401
INV_50_50	KMEANS	1	1053	0	-2	1051	1051
DUP_616_1000	KMEANS	1	3003	1	-3	3001	3000
DUP_616_1000	KMEANS	2	2000	0	-1	2000	2000
INV_732_200	KMEANS	1	1201	1	0	1201	1201
INV_531_500	KMEANS	1	1502	1	-2	1501	1500
INV_531_500	KMEANS	2	672	1	-97	629	576
COMPHET_DEL_442_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	KMEANS	2	1001	1	0	1001	1001
INV_214_200	KMEANS	1	1203	0	-1	1203	1202
SHIFTED_COMPHET_621_200	KMEANS	1	1472	1	-4	1471	1468
SHIFTED_COMPHET_496_50	KMEANS	1	1181	1	-2	1181	1179
SHIFTED_COMPHET_496_50	KMEANS	2	794	0	-23	790	781
COMPHET_DEL_39_200	KMEANS	1	1062	1	-2	1061	1060
COMPHET_DEL_39_200	KMEANS	2	1002	0	-1	1001	1001
DUP_764_200	KMEANS	1	1403	0	-2	1401	1401
DUP_764_200	KMEANS	2	610	0	-78	594	532
INV_550_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_174_500	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_174_500	KMEANS	2	1151	0	-1	1151	1150
COMPHET_DEL_718_50	KMEANS	1	1016	0	-1	1016	1015
COMPHET_DEL_342_1000	KMEANS	1	1303	1	-2	1301	1301
COMPHET_DEL_342_1000	KMEANS	2	1002	0	-2	1001	1000
DUP_382_500	KMEANS	1	1967	1	-95	1963	1910
DUP_382_500	KMEANS	2	1073	1	-52	1072	1056
COMPHET_DEL_192_1000	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_192_1000	KMEANS	2	786	0	-4	786	786
DUP_568_200	KMEANS	1	1232	0	-31	1201	1201
SHIFTED_COMPHET_257_50	KMEANS	1	1186	0	-6	1181	1180
DEL_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_0_50	KMEANS	2	1001	0	0	1001	1001
INV_614_200	KMEANS	1	1202	1	-2	1201	1200
COMPHET_DEL_789_50	KMEANS	1	1016	1	-4	1014	1014
DUP_611_50	KMEANS	1	1052	0	-2	1051	1050
DUP_611_50	KMEANS	2	1101	1	0	1101	1101
DUP_82_50	KMEANS	1	1103	1	-3	1101	1100
DUP_82_50	KMEANS	2	1054	0	-3	1051	1051
SHIFTED_COMPHET_521_200	KMEANS	1	1271	1	0	1271	1271
COMPHET_DEL_478_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_478_500	KMEANS	2	1001	0	0	1001	1001
DEL_771_500	KMEANS	1	1496	0	-246	1454	1297
SHIFTED_COMPHET_321_200	KMEANS	1	1480	1	-32	1471	1448
DEL_489_200	KMEANS	1	1001	0	-1	1001	1000
DEL_489_200	KMEANS	2	1201	1	0	1201	1201
DUP_231_1000	KMEANS	1	2076	1	-106	2000	1971
DUP_547_200	KMEANS	1	1402	0	-2	1401	1400
DUP_689_50	KMEANS	1	1101	1	0	1101	1101
DUP_450_50	KMEANS	1	1102	0	-1	1101	1101
COMPHET_DEL_46_500	KMEANS	1	1151	1	0	1151	1151
INV_750_50	KMEANS	1	1052	1	-1	1051	1051
DEL_389_500	KMEANS	1	1501	0	-1	1501	1500
DEL_389_500	KMEANS	2	1001	1	-1	1001	1000
SHIFTED_COMPHET_221_200	KMEANS	1	1271	0	0	1271	1271
SHIFTED_COMPHET_221_200	KMEANS	2	650	1	-29	635	625
DUP_417_200	KMEANS	1	1401	0	0	1401	1401
DUP_525_50	KMEANS	1	1102	0	-1	1102	1101
COMPHET_DEL_678_500	KMEANS	1	1153	1	-2	1151	1151
COMPHET_DEL_678_500	KMEANS	2	1003	0	-2	1001	1001
COMPHET_DEL_92_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	KMEANS	2	1002	0	-2	1001	1000
SHIFTED_COMPHET_407_50	KMEANS	1	1181	1	0	1181	1181
SHIFTED_COMPHET_268_50	KMEANS	1	1182	0	-1	1181	1181
SHIFTED_COMPHET_121_200	KMEANS	1	1474	1	-4	1471	1470
SHIFTED_COMPHET_121_200	KMEANS	2	1272	0	-1	1271	1271
DEL_371_500	KMEANS	1	1495	1	-123	1490	1383
DUP_182_500	KMEANS	1	2043	1	-239	1972	1833
DUP_182_500	KMEANS	2	526	0	-102	485	425
SHIFTED_COMPHET_796_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_796_50	KMEANS	2	1181	0	0	1181	1181
DEL_757_200	KMEANS	1	1001	0	0	1001	1001
DEL_425_50	KMEANS	1	1003	0	-3	1001	1000
COMPHET_DEL_592_1000	KMEANS	1	1301	0	-1	1301	1300
COMPHET_DEL_592_1000	KMEANS	2	1003	1	-2	1001	1001
INV_682_500	KMEANS	1	1501	0	0	1501	1501
DEL_57_200	KMEANS	1	1001	0	-1	1001	1000
DEL_357_200	KMEANS	1	997	0	-1	997	996
SHIFTED_COMPHET_89_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_89_50	KMEANS	2	581	0	-36	565	557
DUP_553_200	KMEANS	1	1324	1	-77	1324	1324
COMPHET_DEL_231_1000	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_157_50	KMEANS	1	1231	1	0	1231	1231
DUP_200_50	KMEANS	1	1051	1	-1	1051	1050
DUP_200_50	KMEANS	2	541	0	-108	512	434
DEL_396_200	KMEANS	1	1201	1	-1	1201	1200
DEL_396_200	KMEANS	2	1001	0	-1	1001	1000
DEL_475_200	KMEANS	1	1201	0	0	1201	1201
DEL_167_500	KMEANS	1	1501	1	0	1501	1501
COMPHET_DEL_642_1000	KMEANS	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	KMEANS	2	1002	1	-2	1002	1000
SHIFTED_COMPHET_7_50	KMEANS	1	1186	0	-5	1181	1181
INV_282_50	KMEANS	1	1051	1	0	1051	1051
COMPHET_DEL_82_50	KMEANS	1	1003	1	-2	1001	1001
INV_350_50	KMEANS	1	1051	0	0	1051	1051
DUP_746_50	KMEANS	1	1101	1	-2	1101	1099
DUP_746_50	KMEANS	2	1051	0	0	1051	1051
DEL_403_200	KMEANS	1	1001	1	-2	1001	999
DUP_661_500	KMEANS	1	2001	0	-1	2001	2000
INV_514_200	KMEANS	1	1203	1	0	1203	1203
INV_514_200	KMEANS	2	1201	0	-1	1201	1200
INV_311_500	KMEANS	1	1504	1	-3	1501	1501
SHIFTED_COMPHET_421_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_421_200	KMEANS	2	1271	0	0	1271	1271
COMPHET_DEL_792_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_753_500	KMEANS	1	1140	0	-11	1140	1140
DUP_14_200	KMEANS	1	1401	0	0	1401	1401
COMPHET_DEL_278_500	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_278_500	KMEANS	2	1151	1	0	1151	1151
DEL_171_500	KMEANS	1	1502	0	-1	1501	1501
DEL_171_500	KMEANS	2	1003	1	-2	1001	1001
SHIFTED_COMPHET_638_200	KMEANS	1	1271	1	0	1271	1271
DUP_300_50	KMEANS	1	1101	1	-1	1101	1100
DUP_300_50	KMEANS	2	1051	0	-1	1051	1050
COMPHET_DEL_692_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	KMEANS	2	1001	1	0	1001	1001
DUP_464_200	KMEANS	1	1401	0	0	1401	1401
COMPHET_DEL_317_200	KMEANS	1	1061	1	-1	1061	1060
COMPHET_DEL_317_200	KMEANS	2	1001	0	0	1001	1001
DUP_96_500	KMEANS	1	1946	0	-217	1841	1732
COMPHET_DEL_611_50	KMEANS	1	1016	0	0	1016	1016
DUP_250_50	KMEANS	1	1099	0	-2	1099	1099
SHIFTED_COMPHET_154_200	KMEANS	1	1471	1	-2	1471	1469
SHIFTED_COMPHET_154_200	KMEANS	2	1271	0	-2	1271	1269
DEL_657_200	KMEANS	1	1001	0	0	1001	1001
DUP_364_200	KMEANS	1	1206	1	-5	1201	1201
DUP_114_200	KMEANS	1	1401	1	0	1401	1401
DEL_332_200	KMEANS	1	1001	1	0	1001	1001
SHIFTED_COMPHET_721_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_721_200	KMEANS	2	1271	0	-2	1271	1269
DUP_761_500	KMEANS	1	2001	0	-2	2001	1999
SHIFTED_COMPHET_39_200	KMEANS	1	1471	0	0	1471	1471
COMPHET_DEL_200_50	KMEANS	1	1001	1	-1	1001	1000
COMPHET_DEL_182_500	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_42_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_42_1000	KMEANS	2	1001	0	0	1001	1001
DEL_535_1000	KMEANS	1	2001	1	-2	2001	1999
DEL_535_1000	KMEANS	2	1001	0	0	1001	1001
DUP_314_200	KMEANS	1	1403	0	-1	1402	1402
DEL_3_1000	KMEANS	1	1001	0	-2	1001	999
SHIFTED_COMPHET_607_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_607_50	KMEANS	2	635	0	0	635	635
DUP_164_200	KMEANS	1	1401	0	0	1401	1401
SHIFTED_COMPHET_431_500	KMEANS	1	1451	0	0	1451	1451
SHIFTED_COMPHET_431_500	KMEANS	2	1952	1	-2	1951	1950
DUP_50_50	KMEANS	1	1051	0	0	1051	1051
DEL_471_500	KMEANS	1	1501	0	0	1501	1501
DEL_471_500	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_382_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_382_500	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_242_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_242_1000	KMEANS	2	1001	0	0	1001	1001
DEL_707_200	KMEANS	1	1201	0	0	1201	1201
DEL_707_200	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_307_50	KMEANS	1	1231	0	0	1231	1231
INV_400_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_417_200	KMEANS	1	1061	0	0	1061	1061
DUP_650_50	KMEANS	1	1101	0	0	1101	1101
DEL_321_500	KMEANS	1	1001	0	-2	1001	999
DEL_271_500	KMEANS	1	1560	0	-130	1498	1433
DEL_711_1000	KMEANS	1	1013	1	-7	1007	1006
DEL_711_1000	KMEANS	2	2001	0	-1	2001	2000
DUP_528_500	KMEANS	1	2025	1	-241	1968	1817
DUP_528_500	KMEANS	2	529	0	-42	498	487
SHIFTED_COMPHET_210_1000	KMEANS	1	2753	1	-2	2752	2752
SHIFTED_COMPHET_210_1000	KMEANS	2	1751	0	0	1751	1751
INV_500_50	KMEANS	1	1051	0	0	1051	1051
SHIFTED_COMPHET_457_50	KMEANS	1	1231	1	-1	1231	1230
SHIFTED_COMPHET_457_50	KMEANS	2	666	0	-110	629	558
DUP_502_1000	KMEANS	1	3001	1	-1	3001	3000
DUP_502_1000	KMEANS	2	2001	0	0	2001	2001
DEL_607_200	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_300_50	KMEANS	1	1016	1	0	1016	1016
INV_160_500	KMEANS	1	1504	1	-2	1502	1502
INV_160_500	KMEANS	2	1501	0	0	1501	1501
DEL_221_500	KMEANS	1	1001	0	-1	1001	1000
INV_714_200	KMEANS	1	1201	0	0	1201	1201
INV_714_200	KMEANS	2	1202	1	0	1202	1202
SHIFTED_COMPHET_21_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_21_200	KMEANS	2	1272	0	-1	1271	1271
DUP_782_500	KMEANS	1	1508	1	-7	1501	1501
DEL_496_200	KMEANS	1	1001	0	-2	1001	999
DEL_496_200	KMEANS	2	1201	1	0	1201	1201
INV_185_1000	KMEANS	1	2002	0	0	2002	2002
INV_185_1000	KMEANS	2	767	0	-187	694	582
COMPHET_DEL_511_50	KMEANS	1	1016	1	0	1016	1016
SHIFTED_COMPHET_602_1000	KMEANS	1	2751	0	-1	2751	2750
SHIFTED_COMPHET_602_1000	KMEANS	2	1751	1	0	1751	1751
COMPHET_DEL_650_50	KMEANS	1	1016	1	0	1016	1016
DEL_211_50	KMEANS	1	1001	0	-1	1001	1000
COMPHET_DEL_464_200	KMEANS	1	1062	0	-1	1061	1061
DEL_257_200	KMEANS	1	1001	0	-2	1001	999
DUP_24_1000	KMEANS	1	3002	0	-1	3001	3001
SHIFTED_COMPHET_789_50	KMEANS	1	1181	0	0	1181	1181
INV_100_50	KMEANS	1	1051	1	0	1051	1051
INV_757_200	KMEANS	1	1201	0	0	1201	1201
COMPHET_DEL_568_200	KMEANS	1	1061	0	-1	1061	1060
COMPHET_DEL_664_200	KMEANS	1	1061	1	0	1061	1061
DUP_110_500	KMEANS	1	2016	1	-253	1964	1800
COMPHET_DEL_761_500	KMEANS	1	1000	0	-1	1000	1000
INV_585_1000	KMEANS	1	2001	0	0	2001	2001
SHIFTED_COMPHET_107_50	KMEANS	1	1234	1	-12	1231	1222
DEL_89_200	KMEANS	1	1001	0	0	1001	1001
DUP_414_200	KMEANS	1	1401	0	0	1401	1401
INV_489_200	KMEANS	1	1201	1	-1	1201	1200
INV_489_200	KMEANS	2	1201	0	-1	1201	1200
COMPHET_DEL_547_200	KMEANS	1	1001	1	0	1001	1001
DEL_71_500	KMEANS	1	1503	0	-2	1501	1501
DEL_71_500	KMEANS	2	1002	1	-2	1001	1000
INV_607_200	KMEANS	1	1205	0	-4	1201	1201
DUP_150_50	KMEANS	1	1051	1	-1	1051	1050
DEL_407_200	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_746_50	KMEANS	1	1016	0	0	1016	1016
INV_425_50	KMEANS	1	1051	0	-1	1051	1050
DEL_335_1000	KMEANS	1	1999	1	-3	1999	1998
DEL_335_1000	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_764_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_764_200	KMEANS	2	1001	1	-2	1001	999
COMPHET_DEL_553_200	KMEANS	1	1061	0	0	1061	1061
SHIFTED_COMPHET_338_1000	KMEANS	1	1751	1	0	1751	1751
SHIFTED_COMPHET_338_1000	KMEANS	2	2753	0	-1	2752	2752
DEL_7_200	KMEANS	1	1006	1	-5	1001	1001
COMPHET_DEL_564_200	KMEANS	1	1061	1	0	1061	1061
COMPHET_DEL_564_200	KMEANS	2	1001	0	0	1001	1001
DUP_400_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_525_50	KMEANS	1	1017	0	-2	1016	1015
SHIFTED_COMPHET_139_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_139_50	KMEANS	2	1181	0	-2	1181	1179
DUP_732_200	KMEANS	1	1403	1	-1	1402	1402
SHIFTED_COMPHET_647_500	KMEANS	1	1451	1	-1	1451	1450
SHIFTED_COMPHET_647_500	KMEANS	2	1951	0	-1	1951	1950
INV_482_200	KMEANS	1	1201	0	0	1201	1201
INV_482_200	KMEANS	2	1201	1	0	1201	1201
COMPHET_DEL_450_50	KMEANS	1	1004	0	-3	1001	1001
INV_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_557_200	KMEANS	1	1201	1	0	1201	1201
INV_235_1000	KMEANS	1	2000	1	-1	2000	2000
INV_235_1000	KMEANS	2	823	0	-159	776	686
DUP_128_500	KMEANS	1	2001	0	0	2001	2001
DEL_796_200	KMEANS	1	1202	0	-2	1201	1200
COMPHET_DEL_689_50	KMEANS	1	1016	1	-1	1016	1015
INV_475_200	KMEANS	1	1201	0	0	1201	1201
SHIFTED_COMPHET_378_500	KMEANS	1	2046	0	-145	1919	1901
SHIFTED_COMPHET_378_500	KMEANS	2	1450	1	-1	1450	1450
DUP_728_500	KMEANS	1	2001	0	-2	2001	1999
DUP_728_500	KMEANS	2	1501	1	0	1501	1501
SHIFTED_COMPHET_507_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_507_50	KMEANS	2	1181	0	-1	1181	1180
SHIFTED_COMPHET_718_50	KMEANS	1	1180	0	-1	1180	1180
SHIFTED_COMPHET_718_50	KMEANS	2	1230	1	-2	1230	1229
INV_117_500	KMEANS	1	1501	1	0	1501	1501
INV_117_500	KMEANS	2	1501	0	-1	1501	1500
INV_403_200	KMEANS	1	1201	1	0	1201	1201
INV_403_200	KMEANS	2	627	1	-74	615	561
DEL_674_500	KMEANS	1	1000	1	-1	1000	1000
DEL_674_500	KMEANS	2	1503	0	-3	1501	1500
COMPHET_DEL_364_200	KMEANS	1	1001	0	0	1001	1001
INV_685_1000	KMEANS	1	2001	1	-2	2000	2000
INV_685_1000	KMEANS	2	2002	0	-2	2001	2000
SHIFTED_COMPHET_64_200	KMEANS	1	1271	1	0	1271	1271
SHIFTED_COMPHET_64_200	KMEANS	2	1471	0	0	1471	1471
DEL_135_1000	KMEANS	1	1001	1	-1	1001	1000
DEL_135_1000	KMEANS	2	2001	0	0	2001	2001
INV_367_1000	KMEANS	1	2001	0	-2	2001	1999
INV_367_1000	KMEANS	2	2001	1	-1	2001	2000
COMPHET_DEL_110_500	KMEANS	1	1151	1	0	1151	1151
DEL_435_1000	KMEANS	1	2001	0	0	2001	2001
DEL_435_1000	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_528_500	KMEANS	1	1003	1	-2	1001	1001
DUP_228_500	KMEANS	1	2003	1	-2	2001	2001
DUP_228_500	KMEANS	2	1501	0	0	1501	1501
COMPHET_DEL_742_1000	KMEANS	1	1302	1	-3	1301	1299
COMPHET_DEL_653_200	KMEANS	1	1061	1	0	1061	1061
DUP_10_1000	KMEANS	1	3001	1	0	3001	3001
DUP_10_1000	KMEANS	2	2001	0	0	2001	2001
DUP_274_1000	KMEANS	1	3001	0	0	3001	3001
DUP_274_1000	KMEANS	2	2001	0	-250	1889	1756
DUP_595_1000	KMEANS	1	2001	0	-1	2001	2000
DUP_595_1000	KMEANS	2	3001	1	0	3001	3001
COMPHET_DEL_392_1000	KMEANS	1	2303	0	-583	2134	1769
SHIFTED_COMPHET_774_500	KMEANS	1	1952	0	0	1952	1952
SHIFTED_COMPHET_774_500	KMEANS	2	1451	1	0	1451	1451
SHIFTED_COMPHET_453_1000	KMEANS	1	1751	1	0	1751	1751
SHIFTED_COMPHET_453_1000	KMEANS	2	2754	0	-1	2754	2753
SHIFTED_COMPHET_82_50	KMEANS	1	1231	1	0	1231	1231
DEL_457_200	KMEANS	1	1001	0	0	1001	1001
DUP_500_50	KMEANS	1	1101	0	-1	1101	1100
DUP_500_50	KMEANS	2	638	0	-48	630	626
COMPHET_DEL_314_200	KMEANS	1	1010	0	-9	1001	1001
COMPHET_DEL_114_200	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_14_200	KMEANS	1	1060	1	-1	1060	1060
COMPHET_DEL_782_500	KMEANS	1	1151	0	0	1151	1151
DUP_214_200	KMEANS	1	1401	0	-1	1401	1400
DEL_721_500	KMEANS	1	1501	1	0	1501	1501
DUP_550_50	KMEANS	1	1101	0	0	1101	1101
COMPHET_DEL_616_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_616_1000	KMEANS	2	1302	1	-2	1301	1300
INV_324_500	KMEANS	1	1501	0	-1	1501	1500
INV_324_500	KMEANS	2	1501	1	-1	1501	1500
INV_32_200	KMEANS	1	1203	0	-2	1201	1201
INV_32_200	KMEANS	2	1203	1	-2	1201	1201
DEL_131_1000	KMEANS	1	2002	0	-1	2001	2001
DEL_131_1000	KMEANS	2	1002	1	-1	1001	1001
COMPHET_DEL_50_50	KMEANS	1	1002	0	-1	1001	1001
DEL_671_500	KMEANS	1	1001	1	0	1001	1001
DEL_671_500	KMEANS	2	1505	0	-5	1501	1500
INV_357_200	KMEANS	1	1201	0	-1	1201	1200
DUP_428_500	KMEANS	1	2005	1	-212	1969	1825
DUP_750_50	KMEANS	1	1101	1	-1	1101	1100
COMPHET_DEL_632_200	KMEANS	1	1043	0	-18	1043	1043
INV_561_500	KMEANS	1	1501	0	-1	1501	1500
INV_561_500	KMEANS	2	1502	1	0	1502	1502
DEL_253_1000	KMEANS	1	1001	0	0	1001	1001
DEL_253_1000	KMEANS	2	2001	1	-1	2001	2000
DEL_121_500	KMEANS	1	1503	0	-2	1501	1501
DEL_121_500	KMEANS	2	1003	1	-2	1001	1001
DUP_264_200	KMEANS	1	1401	1	0	1401	1401
DUP_264_200	KMEANS	2	1201	0	0	1201	1201
DEL_521_500	KMEANS	1	1501	1	0	1501	1501
DEL_521_500	KMEANS	2	1001	0	0	1001	1001
INV_396_200	KMEANS	1	1201	0	0	1201	1201
SHIFTED_COMPHET_200_50	KMEANS	1	1181	1	0	1181	1181
COMPHET_DEL_150_50	KMEANS	1	1016	1	0	1016	1016
INV_57_200	KMEANS	1	1203	1	0	1203	1203
DEL_339_50	KMEANS	1	1001	0	-1	1001	1000
DEL_507_200	KMEANS	1	1001	0	-1	1001	1000
SHIFTED_COMPHET_446_1000	KMEANS	1	1753	1	-4	1751	1749
SHIFTED_COMPHET_446_1000	KMEANS	2	2754	0	-3	2752	2751
SHIFTED_COMPHET_511_50	KMEANS	1	1181	0	-2	1181	1179
DEL_700_50	KMEANS	1	1051	1	0	1051	1051
DEL_700_50	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_661_500	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_661_500	KMEANS	2	784	1	-1	784	783
SHIFTED_COMPHET_767_1000	KMEANS	1	1752	1	-1	1751	1751
SHIFTED_COMPHET_767_1000	KMEANS	2	2754	0	-3	2751	2751
DEL_268_200	KMEANS	1	1202	1	-1	1201	1201
DEL_268_200	KMEANS	2	1003	0	-3	1001	1000
DEL_421_500	KMEANS	1	1001	0	0	1001	1001
DEL_421_500	KMEANS	2	627	0	-37	622	607
INV_332_200	KMEANS	1	1201	0	0	1201	1201
INV_571_500	KMEANS	1	1502	0	-1	1502	1501
DEL_154_500	KMEANS	1	1502	0	-2	1501	1500
DEL_154_500	KMEANS	2	1001	1	-1	1001	1000
SHIFTED_COMPHET_207_50	KMEANS	1	1181	0	0	1181	1181
