VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
DUP_74_1000	KMEANS	1	3001	0	0	3001	3001
INV_350_50	KMEANS	1	1054	0	-4	1051	1050
DEL_600_50	KMEANS	1	1014	0	-20	998	997
SHIFTED_COMPHET_317_1000	KMEANS	1	2752	0	-1	2752	2751
SHIFTED_COMPHET_317_1000	KMEANS	2	1751	1	0	1751	1751
INV_582_1000	KMEANS	1	2001	0	0	2001	2001
INV_582_1000	KMEANS	2	2002	1	-2	2001	2001
INV_550_50	KMEANS	1	1054	0	-9	1048	1048
DEL_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_0_50	KMEANS	2	1001	0	0	1001	1001
INV_403_500	KMEANS	1	1501	0	-1	1501	1500
DEL_174_1000	KMEANS	1	2001	0	-1	2001	2000
DEL_174_1000	KMEANS	2	1001	1	0	1001	1001
INV_150_50	KMEANS	1	1051	1	-1	1051	1050
INV_214_200	KMEANS	1	1201	0	-1	1201	1200
DEL_400_50	KMEANS	1	1051	1	0	1051	1051
DEL_400_50	KMEANS	2	1001	0	-1	1001	1000
INV_231_500	KMEANS	1	1501	1	-2	1501	1499
INV_231_500	KMEANS	2	1501	0	0	1501	1501
DEL_638_1000	KMEANS	1	2001	1	-1	2001	2000
DEL_638_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_307_50	KMEANS	1	1025	1	-15	1013	1013
COMPHET_DEL_507_50	KMEANS	1	1001	0	0	1001	1001
INV_53_500	KMEANS	1	1503	0	-2	1501	1501
SHIFTED_COMPHET_153_50	KMEANS	1	1232	0	-4	1231	1228
COMPHET_DEL_338_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_338_1000	KMEANS	2	1001	0	0	1001	1001
INV_200_50	KMEANS	1	1051	0	0	1051	1051
DEL_210_1000	KMEANS	1	1001	0	0	1001	1001
INV_650_50	KMEANS	1	1051	1	0	1051	1051
INV_650_50	KMEANS	2	1034	1	-84	1008	993
COMPHET_DEL_78_500	KMEANS	1	1151	1	-1	1151	1150
COMPHET_DEL_78_500	KMEANS	2	1001	0	0	1001	1001
DUP_464_200	KMEANS	1	1401	0	-1	1401	1400
DEL_771_500	KMEANS	1	1501	0	0	1501	1501
DEL_771_500	KMEANS	2	1001	1	-1	1001	1000
INV_589_200	KMEANS	1	1201	0	0	1201	1201
INV_589_200	KMEANS	2	1201	1	0	1201	1201
INV_790_500	KMEANS	1	1501	0	-1	1501	1500
INV_790_500	KMEANS	2	1501	1	-1	1501	1500
INV_250_50	KMEANS	1	1062	0	-11	1051	1051
SHIFTED_COMPHET_357_50	KMEANS	1	1181	0	0	1181	1181
SHIFTED_COMPHET_357_50	KMEANS	2	1189	0	-52	1165	1152
SHIFTED_COMPHET_611_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_611_50	KMEANS	2	1181	0	0	1181	1181
DEL_171_500	KMEANS	1	1501	0	0	1501	1501
DEL_171_500	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_81_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_81_1000	KMEANS	2	1001	1	0	1001	1001
DEL_189_500	KMEANS	1	1501	0	-1	1501	1500
DEL_189_500	KMEANS	2	1001	1	-2	1001	999
DEL_261_50	KMEANS	1	1051	1	-1	1051	1050
DEL_261_50	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_457_50	KMEANS	1	1231	1	-1	1231	1230
SHIFTED_COMPHET_457_50	KMEANS	2	1181	0	-1	1181	1180
INV_14_200	KMEANS	1	1202	1	-1	1202	1201
INV_14_200	KMEANS	2	1201	0	-1	1201	1200
DEL_24_1000	KMEANS	1	1020	0	-27	998	996
COMPHET_DEL_560_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_560_1000	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_411_500	KMEANS	1	1953	0	-6	1950	1948
SHIFTED_COMPHET_411_500	KMEANS	2	1533	1	-84	1451	1449
DUP_664_200	KMEANS	1	1401	1	0	1401	1401
DUP_664_200	KMEANS	2	1201	0	0	1201	1201
DEL_535_1000	KMEANS	1	2001	1	-2	2001	1999
DEL_535_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_378_500	KMEANS	1	1151	0	-1	1151	1150
COMPHET_DEL_378_500	KMEANS	2	1157	0	-81	1122	1105
DUP_164_200	KMEANS	1	1404	0	-33	1391	1381
COMPHET_DEL_118_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_118_500	KMEANS	2	1001	0	0	1001	1001
INV_710_500	KMEANS	1	1501	1	-1	1501	1500
INV_710_500	KMEANS	2	1505	0	-2	1503	1503
DEL_89_50	KMEANS	1	1051	1	0	1051	1051
DEL_89_50	KMEANS	2	1002	0	-1	1001	1001
SHIFTED_COMPHET_221_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_221_200	KMEANS	2	1271	0	0	1271	1271
INV_314_200	KMEANS	1	1203	0	0	1203	1203
COMPHET_DEL_492_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_492_1000	KMEANS	2	1001	1	0	1001	1001
INV_203_1000	KMEANS	1	2001	0	-1	2001	2001
SHIFTED_COMPHET_157_50	KMEANS	1	1181	0	0	1181	1181
SHIFTED_COMPHET_57_50	KMEANS	1	1233	1	-17	1226	1221
SHIFTED_COMPHET_57_50	KMEANS	2	1181	0	-61	1161	1140
COMPHET_DEL_692_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_660_500	KMEANS	1	1951	1	0	1951	1951
SHIFTED_COMPHET_660_500	KMEANS	2	1452	0	-1	1451	1451
SHIFTED_COMPHET_557_50	KMEANS	1	1231	0	-1	1231	1230
SHIFTED_COMPHET_557_50	KMEANS	2	1187	1	-7	1181	1180
DUP_359_1000	KMEANS	1	2001	1	-1	2001	2000
DUP_359_1000	KMEANS	2	3001	0	-1	3001	3000
DUP_510_200	KMEANS	1	1401	1	0	1401	1401
DUP_510_200	KMEANS	2	1201	0	0	1201	1201
INV_785_1000	KMEANS	1	2001	1	-1	2001	2000
INV_785_1000	KMEANS	2	2003	0	-7	2000	1996
COMPHET_DEL_60_1000	KMEANS	1	1301	0	-1	1301	1300
COMPHET_DEL_60_1000	KMEANS	2	1003	1	-2	1003	1001
COMPHET_DEL_278_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_657_50	KMEANS	1	1231	0	0	1231	1231
SHIFTED_COMPHET_657_50	KMEANS	2	1181	1	0	1181	1181
COMPHET_DEL_92_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_253_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_253_1000	KMEANS	2	1001	1	0	1001	1001
INV_414_200	KMEANS	1	1201	1	0	1201	1201
INV_414_200	KMEANS	2	1201	0	-2	1201	1199
DEL_371_500	KMEANS	1	1501	1	0	1501	1501
DEL_371_500	KMEANS	2	1011	0	-11	1001	1000
INV_674_500	KMEANS	1	1502	0	-1	1501	1501
DEL_318_50	KMEANS	1	1051	0	0	1051	1051
DEL_318_50	KMEANS	2	1001	1	0	1001	1001
DEL_500_50	KMEANS	1	1019	0	-19	1001	1000
DEL_500_50	KMEANS	2	1028	0	-44	996	989
COMPHET_DEL_596_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_596_200	KMEANS	2	1001	1	0	1001	1001
INV_753_500	KMEANS	1	1502	0	0	1502	1502
INV_753_500	KMEANS	2	1501	1	0	1501	1501
COMPHET_DEL_792_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_792_1000	KMEANS	2	1301	1	-1	1301	1300
DEL_383_50	KMEANS	1	1051	1	-1	1051	1050
SHIFTED_COMPHET_407_50	KMEANS	1	1231	0	0	1231	1231
INV_532_50	KMEANS	1	1054	0	-3	1051	1051
DUP_214_200	KMEANS	1	1401	0	-1	1401	1400
COMPHET_DEL_642_1000	KMEANS	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	KMEANS	2	1001	1	-2	1001	999
COMPHET_DEL_74_1000	KMEANS	1	1302	1	-1	1301	1301
COMPHET_DEL_74_1000	KMEANS	2	1001	0	-1	1001	1000
DEL_135_1000	KMEANS	1	2001	0	0	2001	2001
DEL_135_1000	KMEANS	2	1003	1	-3	1001	1000
COMPHET_DEL_602_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_602_500	KMEANS	2	1006	0	-5	1003	1001
COMPHET_DEL_542_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_542_1000	KMEANS	2	1001	1	0	1001	1001
DEL_281_500	KMEANS	1	1501	1	0	1501	1501
DEL_281_500	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_424_1000	KMEANS	1	2751	0	-1	2751	2750
SHIFTED_COMPHET_424_1000	KMEANS	2	1751	1	-1	1751	1750
SHIFTED_COMPHET_21_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_21_200	KMEANS	2	1271	0	0	1271	1271
COMPHET_DEL_392_1000	KMEANS	1	1059	1	-58	1001	1001
COMPHET_DEL_392_1000	KMEANS	2	2777	0	-855	2154	1966
COMPHET_DEL_442_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_131_1000	KMEANS	1	2751	1	0	2751	2751
SHIFTED_COMPHET_131_1000	KMEANS	2	1753	0	-3	1751	1750
COMPHET_DEL_3_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_3_1000	KMEANS	2	1001	0	0	1001	1001
DUP_514_200	KMEANS	1	1401	0	0	1401	1401
SHIFTED_COMPHET_721_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_721_200	KMEANS	2	1271	0	-2	1271	1269
DUP_518_500	KMEANS	1	2016	0	-18	2000	1999
COMPHET_DEL_292_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_292_1000	KMEANS	2	1001	1	-1	1001	1000
DUP_50_50	KMEANS	1	1101	1	0	1101	1101
DUP_468_50	KMEANS	1	1124	0	-40	1096	1089
SHIFTED_COMPHET_621_200	KMEANS	1	1471	1	-3	1471	1468
SHIFTED_COMPHET_621_200	KMEANS	2	1271	0	0	1271	1271
COMPHET_DEL_18_50	KMEANS	1	1012	0	-12	1001	1000
DEL_757_200	KMEANS	1	1001	0	-2	1001	999
COMPHET_DEL_482_50	KMEANS	1	1016	0	0	1016	1016
SHIFTED_COMPHET_121_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_121_200	KMEANS	2	1271	0	0	1271	1271
COMPHET_DEL_364_200	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_364_200	KMEANS	2	1063	1	-6	1060	1058
SHIFTED_COMPHET_507_50	KMEANS	1	1181	0	-1	1181	1180
DUP_14_200	KMEANS	1	1401	0	0	1401	1401
DEL_357_200	KMEANS	1	1013	0	-18	1000	996
DEL_471_500	KMEANS	1	1501	0	0	1501	1501
DEL_471_500	KMEANS	2	1001	1	0	1001	1001
INV_750_50	KMEANS	1	1051	0	-2	1051	1049
DUP_775_1000	KMEANS	1	3025	0	-38	2998	2990
SHIFTED_COMPHET_607_50	KMEANS	1	1181	0	0	1181	1181
INV_332_1000	KMEANS	1	2001	0	-1	2000	2000
INV_332_1000	KMEANS	2	2001	1	0	2001	2001
DUP_200_50	KMEANS	1	1051	1	-1	1051	1050
DUP_200_50	KMEANS	2	1101	0	-1	1101	1100
DEL_321_500	KMEANS	1	1007	0	-8	1001	999
DEL_100_50	KMEANS	1	1051	1	-1	1051	1050
DEL_100_50	KMEANS	2	1002	0	-27	990	986
DEL_489_200	KMEANS	1	1201	1	0	1201	1201
DEL_489_200	KMEANS	2	1001	0	-1	1001	1000
INV_110_500	KMEANS	1	1502	1	-1	1501	1501
INV_110_500	KMEANS	2	1502	0	-1	1502	1501
DUP_550_50	KMEANS	1	1051	1	-1	1051	1050
DUP_550_50	KMEANS	2	1101	0	0	1101	1101
SHIFTED_COMPHET_617_500	KMEANS	1	1951	0	0	1951	1951
SHIFTED_COMPHET_617_500	KMEANS	2	1451	1	0	1451	1451
INV_524_500	KMEANS	1	1500	1	-1	1500	1500
INV_524_500	KMEANS	2	1501	0	-1	1501	1500
INV_310_50	KMEANS	1	1051	1	0	1051	1051
DUP_714_200	KMEANS	1	1401	0	-3	1401	1398
DUP_350_50	KMEANS	1	1101	0	-1	1101	1100
COMPHET_DEL_664_200	KMEANS	1	1061	1	0	1061	1061
COMPHET_DEL_664_200	KMEANS	2	1001	0	0	1001	1001
INV_267_1000	KMEANS	1	2001	1	-1	2001	2000
INV_267_1000	KMEANS	2	2001	0	-1	2001	2000
SHIFTED_COMPHET_7_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_7_50	KMEANS	2	1181	0	0	1181	1181
COMPHET_DEL_510_200	KMEANS	1	1002	1	-1	1001	1001
DEL_700_50	KMEANS	1	1004	0	-33	989	983
DUP_11_500	KMEANS	1	1501	1	-1	1501	1500
DUP_11_500	KMEANS	2	2001	0	-1	2001	2000
INV_114_200	KMEANS	1	1209	1	-9	1201	1200
DEL_657_200	KMEANS	1	1001	0	0	1001	1001
INV_296_50	KMEANS	1	1051	1	0	1051	1051
DEL_795_1000	KMEANS	1	2001	1	0	2001	2001
DEL_795_1000	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_257_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_257_50	KMEANS	2	1189	0	-16	1178	1176
SHIFTED_COMPHET_447_50	KMEANS	1	1231	0	0	1231	1231
SHIFTED_COMPHET_447_50	KMEANS	2	1181	1	0	1181	1181
DEL_435_1000	KMEANS	1	2001	0	0	2001	2001
DEL_435_1000	KMEANS	2	1001	1	0	1001	1001
DEL_607_200	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_182_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_182_200	KMEANS	2	1271	0	0	1271	1271
INV_96_500	KMEANS	1	1502	0	0	1502	1502
DUP_564_200	KMEANS	1	1401	0	0	1401	1401
DUP_564_200	KMEANS	2	1409	0	-45	1389	1376
INV_385_1000	KMEANS	1	2006	0	-22	1990	1988
COMPHET_DEL_714_200	KMEANS	1	1061	1	-1	1061	1060
COMPHET_DEL_714_200	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_468_50	KMEANS	1	1007	1	-6	1001	1001
INV_400_50	KMEANS	1	1051	0	-2	1051	1049
INV_781_200	KMEANS	1	1204	0	-11	1199	1195
DEL_271_500	KMEANS	1	1001	1	0	1001	1001
DUP_64_200	KMEANS	1	1401	0	0	1401	1401
DUP_64_200	KMEANS	2	1201	1	-1	1201	1200
DEL_425_50	KMEANS	1	1001	0	-1	1001	1000
DUP_289_500	KMEANS	1	2012	0	-15	1999	1999
DUP_646_500	KMEANS	1	2001	1	0	2001	2001
DUP_646_500	KMEANS	2	1501	0	0	1501	1501
SHIFTED_COMPHET_107_50	KMEANS	1	1234	1	-3	1231	1231
SHIFTED_COMPHET_107_50	KMEANS	2	1196	0	-21	1181	1175
DEL_125_200	KMEANS	1	1183	1	-30	1178	1176
DEL_125_200	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_464_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_464_200	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_567_500	KMEANS	1	1952	0	-2	1951	1950
SHIFTED_COMPHET_567_500	KMEANS	2	1451	1	-1	1451	1450
DUP_614_200	KMEANS	1	1215	0	-16	1201	1199
DUP_614_200	KMEANS	2	1258	0	-58	1201	1200
DEL_625_200	KMEANS	1	1020	1	-22	1001	998
DEL_407_200	KMEANS	1	1008	0	-15	997	997
INV_771_500	KMEANS	1	1501	0	0	1501	1501
INV_771_500	KMEANS	2	1502	1	0	1502	1502
DEL_71_500	KMEANS	1	1501	0	0	1501	1501
DEL_71_500	KMEANS	2	1002	1	-2	1001	1000
DEL_225_200	KMEANS	1	1201	0	-1	1201	1200
DEL_225_200	KMEANS	2	1002	1	-1	1002	1001
DUP_264_200	KMEANS	1	1401	1	0	1401	1401
DUP_264_200	KMEANS	2	1201	0	0	1201	1201
COMPHET_DEL_50_50	KMEANS	1	1016	1	-2	1016	1014
DUP_150_50	KMEANS	1	1101	0	0	1101	1101
DUP_150_50	KMEANS	2	1051	1	-1	1051	1050
SHIFTED_COMPHET_578_500	KMEANS	1	1951	1	-2	1951	1949
SHIFTED_COMPHET_578_500	KMEANS	2	1451	0	-2	1451	1449
DEL_153_200	KMEANS	1	1201	0	0	1201	1201
DEL_153_200	KMEANS	2	1001	1	0	1001	1001
DUP_328_500	KMEANS	1	2001	0	-2	2001	1999
DUP_328_500	KMEANS	2	1501	1	0	1501	1501
DEL_611_200	KMEANS	1	1001	0	0	1001	1001
DEL_611_200	KMEANS	2	975	0	-53	964	959
INV_600_50	KMEANS	1	1029	1	-56	1015	1009
INV_600_50	KMEANS	2	1051	1	0	1051	1051
SHIFTED_COMPHET_738_500	KMEANS	1	1953	0	0	1953	1953
SHIFTED_COMPHET_738_500	KMEANS	2	1451	1	0	1451	1451
DEL_57_200	KMEANS	1	1015	0	-15	1001	1000
DUP_575_500	KMEANS	1	2001	0	0	2001	2001
DUP_764_200	KMEANS	1	1423	0	-33	1399	1392
COMPHET_DEL_514_200	KMEANS	1	1060	0	-1	1060	1060
SHIFTED_COMPHET_207_50	KMEANS	1	1231	1	0	1231	1231
INV_0_50	KMEANS	1	1051	1	0	1051	1051
DUP_650_50	KMEANS	1	1110	0	-13	1099	1098
COMPHET_DEL_164_200	KMEANS	1	1065	0	-4	1061	1061
COMPHET_DEL_164_200	KMEANS	2	1001	1	0	1001	1001
DUP_453_500	KMEANS	1	2001	0	-1	2001	2000
DUP_453_500	KMEANS	2	1501	1	-1	1501	1500
DEL_735_1000	KMEANS	1	1001	0	0	1001	1001
DEL_421_500	KMEANS	1	1501	1	-1	1501	1500
DEL_421_500	KMEANS	2	1001	0	0	1001	1001
DUP_374_1000	KMEANS	1	3001	0	0	3001	3001
DUP_374_1000	KMEANS	2	2205	0	-193	2060	2020
DEL_221_500	KMEANS	1	1014	0	-18	1000	997
COMPHET_DEL_14_200	KMEANS	1	1061	1	0	1061	1061
SHIFTED_COMPHET_38_1000	KMEANS	1	2757	1	-4	2756	2756
SHIFTED_COMPHET_38_1000	KMEANS	2	1751	0	0	1751	1751
COMPHET_DEL_707_50	KMEANS	1	1016	0	0	1016	1016
COMPHET_DEL_200_50	KMEANS	1	1016	0	0	1016	1016
DUP_450_50	KMEANS	1	1101	0	-1	1101	1100
SHIFTED_COMPHET_724_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_724_200	KMEANS	2	1271	0	0	1271	1271
DEL_335_1000	KMEANS	1	2001	1	-1	2001	2000
DEL_335_1000	KMEANS	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_146_500	KMEANS	1	1953	0	-1	1953	1952
SHIFTED_COMPHET_146_500	KMEANS	2	1451	1	0	1451	1451
DEL_621_500	KMEANS	1	1501	1	0	1501	1501
DEL_621_500	KMEANS	2	1003	0	-2	1001	1001
SHIFTED_COMPHET_521_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_521_200	KMEANS	2	1271	1	0	1271	1271
COMPHET_DEL_64_200	KMEANS	1	1061	0	-1	1061	1060
COMPHET_DEL_64_200	KMEANS	2	1001	1	-3	1001	998
SHIFTED_COMPHET_667_500	KMEANS	1	1952	0	0	1952	1952
SHIFTED_COMPHET_667_500	KMEANS	2	1451	1	0	1451	1451
DEL_300_50	KMEANS	1	1050	1	-5	1050	1046
INV_210_1000	KMEANS	1	2001	0	-1	2000	2000
INV_210_1000	KMEANS	2	2012	0	-45	1980	1971
COMPHET_DEL_11_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_11_500	KMEANS	2	1021	0	-60	986	975
DUP_750_50	KMEANS	1	1101	1	-1	1101	1100
DUP_750_50	KMEANS	2	1051	0	0	1051	1051
COMPHET_DEL_564_200	KMEANS	1	1021	0	-20	1001	1001
DEL_667_1000	KMEANS	1	1003	0	-4	1000	1000
DEL_703_50	KMEANS	1	1051	0	0	1051	1051
DEL_703_50	KMEANS	2	1001	1	0	1001	1001
DEL_132_50	KMEANS	1	971	0	-74	961	936
DEL_132_50	KMEANS	2	1005	0	-5	1001	1000
SHIFTED_COMPHET_307_50	KMEANS	1	1231	0	0	1231	1231
DUP_474_500	KMEANS	1	2001	0	0	2001	2001
DUP_474_500	KMEANS	2	1501	1	-1	1501	1500
SHIFTED_COMPHET_178_500	KMEANS	1	1951	0	-1	1951	1950
SHIFTED_COMPHET_178_500	KMEANS	2	1451	1	-1	1451	1450
SHIFTED_COMPHET_18_50	KMEANS	1	1231	1	0	1231	1231
SHIFTED_COMPHET_18_50	KMEANS	2	1181	0	0	1181	1181
DUP_720_200	KMEANS	1	1423	0	-30	1398	1396
DUP_428_500	KMEANS	1	2001	1	-1	2001	2000
DUP_428_500	KMEANS	2	1501	0	-1	1501	1500
DUP_314_200	KMEANS	1	1401	0	0	1401	1401
DUP_682_500	KMEANS	1	1500	0	-2	1500	1499
INV_757_200	KMEANS	1	1201	0	0	1201	1201
INV_757_200	KMEANS	2	1201	1	-1	1201	1200
DUP_228_500	KMEANS	1	2001	1	0	2001	2001
DUP_228_500	KMEANS	2	1501	0	0	1501	1501
INV_274_500	KMEANS	1	1501	0	0	1501	1501
INV_274_500	KMEANS	2	1501	1	-1	1501	1500
DEL_157_200	KMEANS	1	1201	0	-1	1201	1200
DEL_157_200	KMEANS	2	1001	1	0	1001	1001
INV_417_200	KMEANS	1	1201	1	-2	1200	1200
INV_417_200	KMEANS	2	1201	0	0	1201	1201
SHIFTED_COMPHET_678_500	KMEANS	1	1953	1	-1	1953	1952
SHIFTED_COMPHET_678_500	KMEANS	2	1451	0	-1	1451	1450
DUP_545_1000	KMEANS	1	2001	0	0	2001	2001
DUP_545_1000	KMEANS	2	3001	1	0	3001	3001
SHIFTED_COMPHET_389_1000	KMEANS	1	2751	1	-2	2751	2749
SHIFTED_COMPHET_389_1000	KMEANS	2	1903	0	-162	1750	1742
COMPHET_DEL_214_200	KMEANS	1	1003	0	-40	988	976
