VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
DEL_439_200	KMEANS	2	681	0	-89	648	602
COMPHET_DEL_178_500	KMEANS	1	1154	0	-10	1149	1146
COMPHET_DEL_492_1000	KMEANS	1	1257	0	-44	1257	1257
SHIFTED_COMPHET_124_1000	KMEANS	1	2521	1	-428	2247	2095
SHIFTED_COMPHET_124_1000	KMEANS	2	597	1	-25	594	590
SHIFTED_COMPHET_282_200	KMEANS	1	1471	1	-2	1471	1469
SHIFTED_COMPHET_282_200	KMEANS	2	578	0	-113	538	472
SHIFTED_COMPHET_546_200	KMEANS	1	1471	0	-1	1471	1470
SHIFTED_COMPHET_546_200	KMEANS	2	1271	1	0	1271	1271
COMPHET_DEL_278_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_742_1000	KMEANS	1	1301	1	-2	1301	1299
COMPHET_DEL_742_1000	KMEANS	2	1001	0	0	1001	1001
INV_50_50	KMEANS	1	1051	0	0	1051	1051
INV_514_200	KMEANS	1	1201	0	-1	1201	1200
SHIFTED_COMPHET_710_500	KMEANS	1	1951	1	-13	1945	1944
SHIFTED_COMPHET_710_500	KMEANS	2	1452	0	-1	1451	1451
INV_614_200	KMEANS	1	1212	1	-15	1201	1197
INV_614_200	KMEANS	2	918	0	-191	864	746
COMPHET_DEL_392_1000	KMEANS	1	2245	0	-449	1801	1796
INV_550_50	KMEANS	1	1051	0	-1	1051	1050
COMPHET_DEL_389_500	KMEANS	1	1151	0	0	1151	1151
COMPHET_DEL_389_500	KMEANS	2	967	1	-97	942	928
SHIFTED_COMPHET_654_50	KMEANS	1	1252	0	-33	1228	1222
SHIFTED_COMPHET_654_50	KMEANS	2	1181	1	0	1181	1181
DUP_561_50	KMEANS	1	1101	0	-1	1101	1100
DUP_561_50	KMEANS	2	617	0	-141	552	485
COMPHET_DEL_142_1000	KMEANS	1	1274	1	-27	1274	1274
COMPHET_DEL_142_1000	KMEANS	2	934	0	-72	925	920
COMPHET_DEL_103_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_103_1000	KMEANS	2	1001	1	0	1001	1001
INV_10_1000	KMEANS	1	2002	0	-1	2002	2001
INV_10_1000	KMEANS	2	2001	1	-1	2001	2000
INV_414_200	KMEANS	1	1201	0	-2	1201	1199
INV_414_200	KMEANS	2	1205	1	-6	1201	1199
COMPHET_DEL_507_50	KMEANS	1	1019	1	-14	1012	1009
INV_632_50	KMEANS	1	1052	0	-6	1050	1047
COMPHET_DEL_42_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_42_1000	KMEANS	2	944	0	-61	942	939
INV_714_200	KMEANS	1	1202	0	-1	1201	1201
INV_714_200	KMEANS	2	1201	1	0	1201	1201
DEL_589_200	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_292_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_292_1000	KMEANS	2	1001	1	-1	1001	1000
COMPHET_DEL_724_1000	KMEANS	1	1260	0	-105	1235	1221
COMPHET_DEL_724_1000	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_417_1000	KMEANS	1	2361	1	-381	2118	2003
COMPHET_DEL_417_1000	KMEANS	2	1013	0	-1	1013	1012
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
DEL_303_200	KMEANS	1	1201	1	0	1201	1201
DEL_303_200	KMEANS	2	1001	0	-1	1001	1000
DUP_664_200	KMEANS	1	1201	0	0	1201	1201
DUP_664_200	KMEANS	2	1405	1	-4	1401	1401
SHIFTED_COMPHET_321_200	KMEANS	1	1473	1	-2	1471	1471
SHIFTED_COMPHET_321_200	KMEANS	2	1260	0	-100	1242	1189
DUP_539_50	KMEANS	1	1101	0	0	1101	1101
DUP_450_50	KMEANS	1	1101	0	-1	1101	1100
DUP_450_50	KMEANS	2	1011	0	-103	1007	1002
DUP_246_500	KMEANS	1	2001	1	0	2001	2001
DUP_246_500	KMEANS	2	1502	0	-2	1501	1500
INV_161_200	KMEANS	1	1149	0	-54	1147	1145
INV_161_200	KMEANS	2	1201	0	0	1201	1201
DEL_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_0_50	KMEANS	2	1005	0	-7	1000	999
COMPHET_DEL_592_1000	KMEANS	1	998	1	-68	983	948
COMPHET_DEL_592_1000	KMEANS	2	1001	1	0	1001	1001
DUP_382_50	KMEANS	1	1083	1	-18	1083	1083
DUP_164_200	KMEANS	1	1401	0	0	1401	1401
COMPHET_DEL_792_1000	KMEANS	1	1020	0	-19	1001	1001
COMPHET_DEL_792_1000	KMEANS	2	1258	1	-49	1256	1254
SHIFTED_COMPHET_46_200	KMEANS	1	1472	1	-1	1471	1471
SHIFTED_COMPHET_46_200	KMEANS	2	1271	0	0	1271	1271
SHIFTED_COMPHET_207_50	KMEANS	1	1232	1	-1	1231	1231
SHIFTED_COMPHET_207_50	KMEANS	2	1181	0	0	1181	1181
DEL_400_50	KMEANS	1	1051	1	0	1051	1051
DEL_400_50	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_67_200	KMEANS	1	1061	0	0	1061	1061
SHIFTED_COMPHET_689_200	KMEANS	1	1219	1	-102	1203	1185
SHIFTED_COMPHET_689_200	KMEANS	2	1274	1	-4	1271	1270
INV_250_50	KMEANS	1	1051	0	-1	1051	1050
INV_431_1000	KMEANS	1	2004	0	-1	2004	2003
COMPHET_DEL_642_1000	KMEANS	1	1001	1	-2	1001	999
COMPHET_DEL_642_1000	KMEANS	2	1301	0	-2	1301	1299
COMPHET_DEL_339_200	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_339_200	KMEANS	2	973	1	-47	964	963
COMPHET_DEL_92_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	KMEANS	2	1001	0	-1	1001	1000
DEL_218_500	KMEANS	1	1001	0	0	1001	1001
DEL_218_500	KMEANS	2	1501	1	0	1501	1501
DEL_175_500	KMEANS	1	1001	0	0	1001	1001
DEL_175_500	KMEANS	2	1501	1	0	1501	1501
DUP_796_500	KMEANS	1	1501	0	0	1501	1501
DUP_796_500	KMEANS	2	2001	1	-1	2001	2000
INV_114_200	KMEANS	1	1201	0	0	1201	1201
INV_114_200	KMEANS	2	1201	1	-1	1201	1200
DUP_764_200	KMEANS	1	1401	0	0	1401	1401
DUP_764_200	KMEANS	2	519	0	-104	475	417
INV_75_200	KMEANS	1	1202	0	0	1202	1202
DEL_335_1000	KMEANS	1	2001	1	-1	2001	2000
DEL_335_1000	KMEANS	2	1001	0	-1	1001	1000
DEL_611_50	KMEANS	1	1009	0	-14	1000	996
DEL_375_50	KMEANS	1	1007	0	-9	1000	999
DEL_125_50	KMEANS	1	1022	0	-28	999	996
COMPHET_DEL_442_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	KMEANS	2	1001	1	0	1001	1001
INV_100_50	KMEANS	1	1051	1	0	1051	1051
DEL_46_500	KMEANS	1	1001	0	0	1001	1001
DEL_257_200	KMEANS	1	1032	0	-42	1000	992
DEL_257_200	KMEANS	2	1001	0	-2	1001	999
INV_750_50	KMEANS	1	1051	1	0	1051	1051
SHIFTED_COMPHET_21_200	KMEANS	1	1475	1	-15	1466	1465
COMPHET_DEL_692_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	KMEANS	2	999	1	-48	981	971
INV_775_200	KMEANS	1	1201	1	-2	1201	1199
INV_314_200	KMEANS	1	1205	0	0	1205	1205
DEL_535_1000	KMEANS	1	1000	0	0	1000	1000
DEL_535_1000	KMEANS	2	2001	1	-2	2001	1999
INV_596_1000	KMEANS	1	2003	0	0	2003	2003
INV_596_1000	KMEANS	2	1906	0	-114	1893	1883
INV_496_1000	KMEANS	1	2001	0	0	2001	2001
INV_288_200	KMEANS	1	1200	1	-1	1200	1200
INV_288_200	KMEANS	2	1201	0	0	1201	1201
INV_214_200	KMEANS	1	1209	0	-30	1191	1182
DUP_464_200	KMEANS	1	1424	0	-29	1400	1396
DUP_50_50	KMEANS	1	1101	1	0	1101	1101
DEL_157_200	KMEANS	1	1201	0	-1	1201	1200
DEL_157_200	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_30_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_30_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_307_50	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_307_50	KMEANS	2	1003	1	-45	988	986
COMPHET_DEL_607_50	KMEANS	1	775	1	-147	710	641
COMPHET_DEL_607_50	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_396_200	KMEANS	1	1460	0	-19	1458	1454
SHIFTED_COMPHET_396_200	KMEANS	2	1232	0	-167	1186	1101
COMPHET_DEL_450_50	KMEANS	1	1008	0	-7	1001	1001
INV_425_200	KMEANS	1	1203	0	0	1203	1203
INV_732_200	KMEANS	1	1203	1	-3	1201	1200
INV_732_200	KMEANS	2	945	1	-201	902	793
DEL_500_50	KMEANS	1	1051	1	0	1051	1051
DEL_500_50	KMEANS	2	971	0	-62	960	950
DUP_696_500	KMEANS	1	2005	0	-25	1995	1986
DUP_696_500	KMEANS	2	859	0	-175	779	694
DEL_771_500	KMEANS	1	1501	0	0	1501	1501
DEL_771_500	KMEANS	2	1477	1	-243	1389	1246
DEL_657_200	KMEANS	1	1001	0	0	1001	1001
DUP_310_50	KMEANS	1	1101	1	0	1101	1101
COMPHET_DEL_242_1000	KMEANS	1	1008	0	-15	998	996
COMPHET_DEL_242_1000	KMEANS	2	1301	1	0	1301	1301
DUP_364_200	KMEANS	1	1209	1	-31	1193	1186
INV_239_200	KMEANS	1	1212	0	-29	1196	1188
INV_239_200	KMEANS	2	1218	1	-21	1200	1198
DUP_146_500	KMEANS	1	2001	0	-1	2001	2000
DUP_146_500	KMEANS	2	1089	0	-183	1044	924
DUP_564_200	KMEANS	1	1401	0	0	1401	1401
DEL_71_500	KMEANS	1	1501	0	0	1501	1501
DEL_71_500	KMEANS	2	1432	1	-235	1356	1205
DUP_718_50	KMEANS	1	1051	0	-2	1051	1049
DUP_718_50	KMEANS	2	1100	1	-1	1100	1100
DUP_97_200	KMEANS	1	1401	1	-1	1401	1400
DUP_97_200	KMEANS	2	1205	0	-4	1201	1201
DUP_350_50	KMEANS	1	1103	0	-7	1100	1097
SHIFTED_COMPHET_421_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_421_200	KMEANS	2	1271	0	0	1271	1271
COMPHET_DEL_474_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_474_1000	KMEANS	2	1011	1	-19	998	993
DUP_568_500	KMEANS	1	2001	0	0	2001	2001
DUP_568_500	KMEANS	2	1501	1	0	1501	1501
DEL_135_1000	KMEANS	1	1001	1	-1	1001	1000
DEL_135_1000	KMEANS	2	2002	0	-1	2001	2001
DEL_710_1000	KMEANS	1	1001	0	0	1001	1001
DEL_275_50	KMEANS	1	749	0	-40	744	743
DEL_275_50	KMEANS	2	1050	1	-1	1050	1050
INV_300_50	KMEANS	1	1054	1	-15	1050	1040
SHIFTED_COMPHET_7_50	KMEANS	1	1231	1	0	1231	1231
DUP_550_50	KMEANS	1	1101	0	0	1101	1101
DUP_550_50	KMEANS	2	1056	1	-9	1050	1048
SHIFTED_COMPHET_721_200	KMEANS	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_721_200	KMEANS	2	1271	0	-2	1271	1269
SHIFTED_COMPHET_139_50	KMEANS	1	1017	0	-158	923	870
SHIFTED_COMPHET_139_50	KMEANS	2	1231	1	0	1231	1231
INV_682_200	KMEANS	1	1201	1	0	1201	1201
INV_682_200	KMEANS	2	1201	0	-2	1201	1199
DEL_282_500	KMEANS	1	1001	0	0	1001	1001
DUP_264_200	KMEANS	1	1401	1	0	1401	1401
DUP_264_200	KMEANS	2	1210	0	-9	1201	1201
DEL_457_200	KMEANS	1	1201	1	0	1201	1201
DEL_457_200	KMEANS	2	966	0	-48	960	959
SHIFTED_COMPHET_121_200	KMEANS	1	1276	0	-5	1271	1271
COMPHET_DEL_561_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_561_50	KMEANS	2	1011	0	-37	990	985
INV_131_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_696_500	KMEANS	1	1151	1	0	1151	1151
SHIFTED_COMPHET_621_200	KMEANS	1	1472	1	-4	1471	1468
SHIFTED_COMPHET_621_200	KMEANS	2	1271	0	0	1271	1271
SHIFTED_COMPHET_368_500	KMEANS	1	1821	0	-158	1757	1685
SHIFTED_COMPHET_368_500	KMEANS	2	1896	0	-88	1892	1835
SHIFTED_COMPHET_407_50	KMEANS	1	1231	0	0	1231	1231
SHIFTED_COMPHET_357_50	KMEANS	1	1193	0	-12	1181	1181
SHIFTED_COMPHET_357_50	KMEANS	2	1225	1	-53	1208	1193
COMPHET_DEL_489_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_489_200	KMEANS	2	1001	1	-1	1001	1000
DEL_207_200	KMEANS	1	930	0	-85	927	919
DEL_207_200	KMEANS	2	1018	0	-17	1001	1001
SHIFTED_COMPHET_521_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_521_200	KMEANS	2	1271	1	0	1271	1271
COMPHET_DEL_253_200	KMEANS	1	1062	0	-1	1062	1061
COMPHET_DEL_253_200	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_778_500	KMEANS	1	1012	0	-13	1000	1000
COMPHET_DEL_778_500	KMEANS	2	1151	1	0	1151	1151
DUP_64_200	KMEANS	1	1401	0	-2	1400	1400
DUP_64_200	KMEANS	2	1206	1	-22	1197	1188
DUP_150_50	KMEANS	1	996	1	-69	992	986
DUP_150_50	KMEANS	2	1078	0	-26	1078	1075
COMPHET_DEL_574_500	KMEANS	1	1151	0	0	1151	1151
COMPHET_DEL_574_500	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_624_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_624_1000	KMEANS	2	1001	0	-1	1001	1000
DUP_414_200	KMEANS	1	1412	0	-13	1400	1400
SHIFTED_COMPHET_182_50	KMEANS	1	771	1	-56	759	758
SHIFTED_COMPHET_182_50	KMEANS	2	1184	1	-4	1181	1180
DUP_250_50	KMEANS	1	1101	0	0	1101	1101
DUP_328_500	KMEANS	1	1509	1	-7	1502	1502
INV_611_50	KMEANS	1	1051	0	-1	1051	1050
DUP_650_50	KMEANS	1	1101	0	0	1101	1101
DUP_650_50	KMEANS	2	1103	0	-43	1081	1078
COMPHET_DEL_464_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_764_200	KMEANS	1	945	1	-67	942	937
COMPHET_DEL_764_200	KMEANS	2	1060	0	-2	1060	1059
COMPHET_DEL_246_500	KMEANS	1	1151	0	0	1151	1151
COMPHET_DEL_246_500	KMEANS	2	1001	1	0	1001	1001
DUP_161_200	KMEANS	1	1402	1	-1	1401	1401
INV_57_200	KMEANS	1	1203	0	0	1203	1203
INV_57_200	KMEANS	2	1212	1	-44	1190	1179
DUP_61_1000	KMEANS	1	3009	0	-34	2995	2981
DUP_61_1000	KMEANS	2	820	0	-186	791	678
INV_439_200	KMEANS	1	1201	0	0	1201	1201
INV_439_200	KMEANS	2	1201	1	0	1201	1201
DEL_171_500	KMEANS	1	1398	0	-238	1390	1271
DEL_171_500	KMEANS	2	878	1	-11	870	870
DEL_321_500	KMEANS	1	1003	0	-6	999	999
DEL_139_200	KMEANS	1	1001	0	0	1001	1001
INV_257_200	KMEANS	1	1201	0	-3	1201	1198
INV_257_200	KMEANS	2	1152	0	-72	1142	1134
INV_0_50	KMEANS	1	1051	1	0	1051	1051
DUP_100_50	KMEANS	1	1092	0	-9	1092	1092
DUP_528_500	KMEANS	1	1502	0	-1	1501	1501
DUP_528_500	KMEANS	2	2001	1	0	2001	2001
DEL_700_50	KMEANS	1	1001	1	-72	993	987
DEL_700_50	KMEANS	2	1001	0	0	1001	1001
INV_275_50	KMEANS	1	1057	0	-8	1051	1049
INV_275_50	KMEANS	2	1052	1	-2	1051	1050
DUP_353_1000	KMEANS	1	3001	0	0	3001	3001
DEL_671_500	KMEANS	1	1501	0	-1	1501	1500
DEL_671_500	KMEANS	2	1001	1	0	1001	1001
DUP_617_1000	KMEANS	1	2001	0	0	2001	2001
DUP_781_1000	KMEANS	1	2001	0	-1	2001	2000
DUP_781_1000	KMEANS	2	3001	1	0	3001	3001
INV_125_50	KMEANS	1	1051	0	0	1051	1051
INV_125_50	KMEANS	2	653	1	-161	622	527
DUP_502_500	KMEANS	1	2001	1	0	2001	2001
DUP_502_500	KMEANS	2	1501	0	-1	1501	1500
INV_271_500	KMEANS	1	1501	1	0	1501	1501
DEL_557_200	KMEANS	1	1199	1	-3	1199	1198
DEL_557_200	KMEANS	2	870	0	-141	870	859
SHIFTED_COMPHET_67_200	KMEANS	1	1468	1	-2	1466	1466
SHIFTED_COMPHET_67_200	KMEANS	2	1271	0	-2	1271	1269
DEL_371_500	KMEANS	1	1501	1	0	1501	1501
DEL_371_500	KMEANS	2	1449	0	-124	1428	1340
DUP_428_500	KMEANS	1	1502	0	-26	1489	1488
DUP_428_500	KMEANS	2	2031	1	-229	1969	1834
SHIFTED_COMPHET_482_200	KMEANS	1	1428	0	-123	1410	1366
SHIFTED_COMPHET_482_200	KMEANS	2	1271	1	0	1271	1271
DEL_200_50	KMEANS	1	1001	0	-1	1001	1000
INV_35_1000	KMEANS	1	2003	0	-1	2003	2002
INV_589_200	KMEANS	1	1203	0	-1	1203	1202
INV_757_200	KMEANS	1	1201	1	-1	1201	1200
INV_757_200	KMEANS	2	1202	0	0	1202	1202
DEL_600_50	KMEANS	1	1001	0	0	1001	1001
DEL_600_50	KMEANS	2	953	0	-54	951	948
INV_157_200	KMEANS	1	1208	1	-77	1175	1157
INV_157_200	KMEANS	2	1211	0	-26	1198	1188
COMPHET_DEL_146_500	KMEANS	1	1051	0	-50	1001	1001
COMPHET_DEL_146_500	KMEANS	2	633	0	-142	583	497
INV_303_200	KMEANS	1	1201	0	0	1201	1201
INV_303_200	KMEANS	2	1125	0	-87	1120	1118
SHIFTED_COMPHET_225_50	KMEANS	1	1231	0	0	1231	1231
SHIFTED_COMPHET_225_50	KMEANS	2	1207	1	-38	1177	1174
DEL_482_500	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_50_50	KMEANS	1	1016	1	-1	1016	1015
COMPHET_DEL_564_200	KMEANS	1	1061	1	0	1061	1061
COMPHET_DEL_564_200	KMEANS	2	882	0	-127	844	771
COMPHET_DEL_350_50	KMEANS	1	1016	0	-1	1016	1015
COMPHET_DEL_350_50	KMEANS	2	723	0	-53	723	722
DUP_214_200	KMEANS	1	1401	0	-1	1401	1400
COMPHET_DEL_650_50	KMEANS	1	1016	1	0	1016	1016
DUP_714_200	KMEANS	1	1401	0	-3	1401	1398
COMPHET_DEL_364_200	KMEANS	1	1061	1	0	1061	1061
DUP_425_200	KMEANS	1	1402	0	-1	1401	1401
COMPHET_DEL_382_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_382_50	KMEANS	2	659	1	-138	646	589
COMPHET_DEL_264_200	KMEANS	1	1005	1	-7	1001	998
DEL_471_500	KMEANS	1	1501	0	0	1501	1501
DEL_471_500	KMEANS	2	1000	1	0	1000	1000
DEL_182_200	KMEANS	1	1201	0	-1	1201	1200
DEL_182_200	KMEANS	2	1004	1	-3	1001	1001
SHIFTED_COMPHET_507_50	KMEANS	1	1235	1	-6	1231	1229
COMPHET_DEL_64_200	KMEANS	1	1061	0	-1	1061	1060
COMPHET_DEL_64_200	KMEANS	2	539	1	-89	536	520
DUP_300_50	KMEANS	1	1101	1	-1	1101	1100
DUP_128_500	KMEANS	1	2001	0	0	2001	2001
DUP_646_1000	KMEANS	1	3001	1	0	3001	3001
DUP_646_1000	KMEANS	2	515	0	-69	491	456
DEL_407_200	KMEANS	1	1004	0	-3	1001	1001
COMPHET_DEL_664_200	KMEANS	1	1061	1	0	1061	1061
COMPHET_DEL_664_200	KMEANS	2	1001	0	0	1001	1001
INV_739_1000	KMEANS	1	2006	0	-3	2006	2003
INV_739_1000	KMEANS	2	1889	0	-130	1880	1862
SHIFTED_COMPHET_39_500	KMEANS	1	1950	0	0	1950	1950
SHIFTED_COMPHET_39_500	KMEANS	2	1451	1	0	1451	1451
DUP_750_50	KMEANS	1	1101	1	-1	1101	1100
DUP_750_50	KMEANS	2	1051	1	-68	1043	1041
INV_571_500	KMEANS	1	1504	0	-1	1504	1503
DEL_21_500	KMEANS	1	1501	0	0	1501	1501
INV_375_50	KMEANS	1	1017	0	-67	1004	997
INV_375_50	KMEANS	2	1051	0	-2	1051	1049
INV_400_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_161_200	KMEANS	1	1061	1	0	1061	1061
COMPHET_DEL_161_200	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_718_50	KMEANS	1	1016	0	-1	1016	1015
COMPHET_DEL_164_200	KMEANS	1	1061	0	0	1061	1061
COMPHET_DEL_164_200	KMEANS	2	1002	1	-1	1001	1001
INV_210_1000	KMEANS	1	2005	0	-5	2000	2000
INV_210_1000	KMEANS	2	950	0	-39	950	950
DUP_439_200	KMEANS	1	1401	0	0	1401	1401
DUP_439_200	KMEANS	2	1206	1	-7	1200	1200
COMPHET_DEL_550_50	KMEANS	1	1016	1	-1	1016	1015
DUP_614_200	KMEANS	1	1212	0	-12	1201	1200
INV_674_500	KMEANS	1	1503	0	-2	1503	1501
SHIFTED_COMPHET_221_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_221_200	KMEANS	2	1271	0	0	1271	1271
INV_517_1000	KMEANS	1	2001	1	-1	2001	2000
INV_517_1000	KMEANS	2	2001	0	-1	2001	2000
COMPHET_DEL_88_500	KMEANS	1	1151	0	0	1151	1151
COMPHET_DEL_88_500	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_428_500	KMEANS	1	1151	1	-1	1151	1150
DUP_514_200	KMEANS	1	1406	0	-35	1390	1382
DEL_654_200	KMEANS	1	1171	0	-31	1171	1170
INV_171_500	KMEANS	1	1501	0	0	1501	1501
DUP_131_50	KMEANS	1	1101	0	0	1101	1101
DUP_131_50	KMEANS	2	1059	1	-9	1051	1050
DEL_7_200	KMEANS	1	1201	0	-2	1201	1199
DEL_7_200	KMEANS	2	1003	1	-2	1001	1001
COMPHET_DEL_568_500	KMEANS	1	1001	0	-1	1001	1000
INV_671_500	KMEANS	1	1502	0	-1	1502	1501
INV_335_1000	KMEANS	1	2003	0	0	2003	2003
INV_335_1000	KMEANS	2	1474	0	-162	1442	1350
DUP_410_500	KMEANS	1	2009	0	-16	1998	1996
DUP_239_200	KMEANS	1	1401	0	0	1401	1401
DUP_239_200	KMEANS	2	1201	1	-1	1201	1200
INV_207_200	KMEANS	1	1201	0	0	1201	1201
INV_207_200	KMEANS	2	1062	0	-171	1048	1044
INV_657_200	KMEANS	1	1201	0	0	1201	1201
DUP_728_500	KMEANS	1	1511	1	-14	1499	1499
DUP_728_500	KMEANS	2	2012	0	-19	2000	1994
INV_457_200	KMEANS	1	1203	1	-2	1203	1201
INV_457_200	KMEANS	2	1189	0	-34	1180	1176
COMPHET_DEL_528_500	KMEANS	1	1149	0	-3	1149	1148
